
112739224,POS,1,0FAC,-0.12,0.93,0.13,74,x0D
112739315,POS,0,C6AC,-0.03,0.14,0.42,81,x08
112739322,POS,1,0FAC,-0.12,0.96,0.04,78,x0D
112739418,POS,0,C6AC,-0.01,0.14,0.40,88,x08
112739421,POS,1,0FAC,-0.12,0.93,0.14,80,x0D
112739513,POS,0,C6AC,-0.03,0.16,0.43,84,x08
112739522,POS,1,0FAC,-0.12,0.92,0.23,76,x0D
112739612,POS,0,C6AC,-0.04,0.19,0.35,95,x08
112739622,POS,1,0FAC,-0.12,0.92,0.25,80,x0D
112739718,POS,0,C6AC,-0.05,0.22,0.35,91,x08
112739718,POS,1,0FAC,-0.12,0.92,0.32,74,x0D
112739818,POS,0,C6AC,-0.05,0.21,0.38,84,x08
112739818,POS,1,0FAC,-0.13,0.91,0.09,72,x0D
112739917,POS,0,C6AC,-0.04,0.20,0.41,84,x08
112739917,POS,1,0FAC,-0.14,0.92,-0.07,72,x0D
112740016,POS,0,C6AC,-0.03,0.17,0.46,78,x08
112740022,POS,1,0FAC,-0.13,0.92,-0.01,84,x0D
112740116,POS,0,C6AC,-0.04,0.17,0.47,82,x08
112740123,POS,1,0FAC,-0.14,0.91,0.10,78,x0D
112740215,POS,0,C6AC,-0.03,0.18,0.44,90,x08
112740222,POS,1,0FAC,-0.13,0.93,-0.03,75,x0D
112740319,POS,0,C6AC,-0.03,0.19,0.44,88,x08
112740323,POS,1,0FAC,-0.14,0.91,0.12,73,x0D
112740414,POS,0,C6AC,-0.04,0.21,0.40,92,x08
112740423,POS,1,0FAC,-0.14,0.91,0.21,76,x0D
112740519,POS,0,C6AC,-0.03,0.19,0.43,83,x08
112740519,POS,1,0FAC,-0.12,0.90,0.28,77,x0D
112740611,POS,0,C6AC,-0.02,0.19,0.42,87,x08
112740611,POS,1,0FAC,-0.13,0.90,0.07,74,x0D
112740719,POS,0,C6AC,-0.03,0.21,0.37,94,x08
112740719,POS,1,0FAC,-0.12,0.95,-0.02,74,x0D
112740818,POS,0,C6AC,-0.02,0.21,0.40,84,x08
112740818,POS,1,0FAC,-0.11,0.94,0.11,77,x0D
112740917,POS,0,C6AC,-0.03,0.21,0.40,88,x08
112740924,POS,1,0FAC,-0.12,0.92,0.09,85,x0D
112741015,POS,0,C6AC,-0.03,0.21,0.43,84,x08
112741024,POS,1,0FAC,-0.12,0.94,-0.05,73,x0D
112741116,POS,0,C6AC,-0.03,0.19,0.44,83,x08
112741122,POS,1,0FAC,-0.13,0.97,-0.14,72,x0D
112741216,POS,0,C6AC,-0.03,0.19,0.45,86,x08
