112815717,POS,0,6,-1.44,-0.11,0.82,28,8
112815717,POS,1,0,-0.61,0.36,0.75,68,0
112815817,POS,0,6,-1.44,-0.12,0.83,25,8
112815817,POS,1,0,-0.62,0.36,0.74,67,0
112815916,POS,0,6,-1.43,-0.11,0.83,26,8
112815923,POS,1,0,-0.62,0.36,0.74,65,0
112816015,POS,0,6,-1.43,-0.1,0.83,26,8
112816022,POS,1,0,-0.64,0.36,0.76,59,0
112816114,POS,0,6,-1.43,-0.1,0.82,30,8
112816121,POS,1,0,-0.64,0.37,0.75,65,0
112816214,POS,0,6,-1.43,-0.1,0.8,34,8
112816221,POS,1,0,-0.65,0.36,0.78,55,0
112816313,POS,0,6,-1.43,-0.1,0.79,33,8
112816320,POS,1,0,-0.66,0.36,0.8,57,0
112816412,POS,0,6,-1.44,-0.11,0.79,28,8
112816419,POS,1,0,-0.65,0.35,0.8,61,0
112816511,POS,0,6,-1.43,-0.12,0.78,30,8
112816518,POS,1,0,-0.65,0.35,0.81,58,0
112816618,POS,0,6,-1.45,-0.12,0.77,31,8
112816618,POS,1,0,-0.65,0.34,0.83,56,0
112816717,POS,0,6,-1.44,-0.13,0.78,24,8
112816717,POS,1,0,-0.61,0.35,0.8,71,0
112816817,POS,0,6,-1.45,-0.13,0.77,35,8
112816817,POS,1,0,-0.62,0.34,0.83,54,0
112816916,POS,0,6,-1.44,-0.12,0.75,41,8
112816923,POS,1,0,-0.64,0.33,0.86,51,0
112817015,POS,0,6,-1.46,-0.13,0.74,37,8
112817021,POS,1,0,-0.64,0.33,0.88,53,0
112817114,POS,0,6,-1.44,-0.12,0.73,36,8
112817121,POS,1,0,-0.61,0.34,0.86,65,0
112817214,POS,0,6,-1.43,-0.13,0.73,31,8
112817221,POS,1,0,-0.59,0.35,0.87,60,0
112817313,POS,0,6,-1.44,-0.14,0.73,34,8
112817320,POS,1,0,-0.6,0.34,0.88,55,0
112817412,POS,0,6,-1.44,-0.14,0.74,31,8
112817419,POS,1,0,-0.6,0.34,0.9,53,0
112817518,POS,0,6,-1.44,-0.14,0.73,37,8
112817518,POS,1,0,-0.62,0.33,0.91,52,0
112817618,POS,0,6,-1.45,-0.13,0.73,32,8
112817618,POS,1,0,-0.59,0.34,0.88,65,0
112817717,POS,0,6,-1.48,-0.13,0.73,35,8
112817717,POS,1,0,-0.55,0.35,0.86,66,0
112817816,POS,0,6,-1.48,-0.14,0.73,33,8
112817816,POS,1,0,-0.57,0.34,0.88,54,0
112817916,POS,0,6,-1.47,-0.14,0.74,30,8
112817923,POS,1,0,-0.59,0.34,0.9,51,0
112818015,POS,0,6,-1.47,-0.14,0.74,31,8
112818021,POS,1,0,-0.59,0.35,0.9,58,0
112818114,POS,0,6,-1.46,-0.15,0.76,24,8
112818122,POS,1,0,-0.61,0.34,0.9,55,0
112818214,POS,0,6,-1.45,-0.15,0.77,26,8
112818220,POS,1,0,-0.58,0.35,0.85,70,0
112818314,POS,0,6,-1.45,-0.15,0.78,24,8
112818320,POS,1,0,-0.59,0.35,0.88,53,0
112818418,POS,0,6,-1.44,-0.15,0.78,27,8
112818419,POS,1,0,-0.59,0.35,0.88,58,0
112818518,POS,0,6,-1.43,-0.15,0.78,27,8
112818518,POS,1,0,-0.56,0.37,0.86,67,0
112818618,POS,0,6,-1.42,-0.15,0.77,29,8
112818618,POS,1,0,-0.54,0.37,0.84,67,0
112818717,POS,0,6,-1.43,-0.16,0.77,29,8
112818717,POS,1,0,-0.55,0.37,0.87,54,0
112818818,POS,0,6,-1.44,-0.16,0.77,27,8
112818823,POS,1,0,-0.54,0.39,0.85,66,0
112818918,POS,0,6,-1.43,-0.16,0.77,27,8
112818922,POS,1,0,-0.57,0.37,0.86,54,0
112819018,POS,0,6,-1.43,-0.16,0.77,27,8
112819022,POS,1,0,-0.6,0.36,0.89,50,0
112819114,POS,0,6,-1.43,-0.15,0.78,29,8
112819121,POS,1,0,-0.61,0.35,0.89,55,0
112819214,POS,0,6,-1.44,-0.16,0.78,23,8
112819221,POS,1,0,-0.59,0.36,0.87,64,0
112819312,POS,0,6,-1.44,-0.15,0.8,25,8
112819320,POS,1,0,-0.61,0.36,0.88,56,0
112819411,POS,0,6,-1.44,-0.16,0.8,25,8
112819420,POS,1,0,-0.59,0.37,0.86,64,0
112819518,POS,0,6,-1.44,-0.16,0.8,25,8
112819521,POS,1,0,-0.59,0.36,0.87,58,0
112819618,POS,0,6,-1.44,-0.17,0.8,25,8
112819621,POS,1,0,-0.6,0.36,0.87,58,0
112819717,POS,0,6,-1.43,-0.16,0.8,26,8
112819721,POS,1,0,-0.61,0.35,0.89,54,0
112819816,POS,0,6,-1.42,-0.15,0.8,25,8
112819816,POS,1,0,-0.61,0.36,0.9,54,0
112819915,POS,0,6,-1.42,-0.15,0.79,32,8
112819922,POS,1,0,-0.58,0.37,0.87,67,0
112820015,POS,0,6,-1.43,-0.14,0.77,34,8
112820022,POS,1,0,-0.57,0.38,0.87,60,0
112820114,POS,0,6,-1.44,-0.14,0.78,28,8
112820121,POS,1,0,-0.54,0.39,0.84,70,0
112820215,POS,0,6,-1.43,-0.15,0.78,26,8
112820220,POS,1,0,-0.52,0.39,0.81,70,0
112820313,POS,0,6,-1.43,-0.15,0.77,29,8
112820320,POS,1,0,-0.51,0.39,0.8,68,0
112820417,POS,0,6,-1.41,-0.15,0.76,33,8
112820419,POS,1,0,-0.52,0.39,0.8,63,0
112820518,POS,0,6,-1.41,-0.14,0.75,34,8
112820518,POS,1,0,-0.51,0.39,0.8,66,0
112820618,POS,0,6,-1.41,-0.14,0.75,30,8
112820618,POS,1,0,-0.55,0.38,0.82,57,0
112820718,POS,0,6,-1.41,-0.14,0.75,33,8
112820718,POS,1,0,-0.58,0.38,0.85,53,0
112820809,POS,0,6,-1.42,-0.13,0.74,35,8
112820809,POS,1,0,-0.56,0.38,0.82,68,0
112820916,POS,0,6,-1.43,-0.13,0.73,40,8
112820922,POS,1,0,-0.53,0.38,0.8,70,0
112821014,POS,0,6,-1.44,-0.12,0.72,39,8
112821021,POS,1,0,-0.57,0.36,0.83,53,0
112821117,POS,0,6,-1.46,-0.11,0.71,42,8
112821129,POS,1,0,-0.55,0.37,0.84,61,0
112821213,POS,0,6,-1.46,-0.12,0.72,34,8
112821221,POS,1,0,-0.54,0.38,0.82,68,0
112821313,POS,0,6,-1.47,-0.11,0.72,37,8
112821320,POS,1,0,-0.53,0.38,0.79,71,0
112821412,POS,0,6,-1.46,-0.11,0.72,36,8
112821412,POS,1,0,-0.56,0.38,0.81,56,0
112821518,POS,0,6,-1.46,-0.11,0.72,35,8
112821518,POS,1,0,-0.55,0.38,0.77,72,0
112821617,POS,0,6,-1.45,-0.11,0.72,36,8
112821617,POS,1,0,-0.55,0.38,0.79,64,0
112821716,POS,0,6,-1.47,-0.11,0.72,37,8
112821716,POS,1,0,-0.57,0.37,0.83,53,0
112821816,POS,0,6,-1.49,-0.12,0.73,33,8
112821816,POS,1,0,-0.6,0.36,0.85,55,0
112821909,POS,0,6,-1.48,-0.12,0.74,28,8
112821923,POS,1,0,-0.59,0.36,0.86,59,0
112822018,POS,0,6,-1.48,-0.11,0.75,32,8
112822023,POS,1,0,-0.6,0.36,0.89,52,0
112822113,POS,0,6,-1.47,-0.11,0.74,37,8
112822113,POS,1,0,-0.59,0.36,0.88,60,0
112822214,POS,0,6,-1.46,-0.11,0.73,38,8
112822221,POS,1,0,-0.59,0.36,0.88,57,0
112822313,POS,0,6,-1.47,-0.11,0.72,40,8
112822320,POS,1,0,-0.6,0.35,0.89,56,0
112822411,POS,0,6,-1.48,-0.1,0.73,37,8
112822419,POS,1,0,-0.59,0.34,0.89,57,0
112822518,POS,0,6,-1.47,-0.09,0.73,36,8
112822518,POS,1,0,-0.56,0.36,0.85,70,0
112822617,POS,0,6,-1.47,-0.1,0.72,39,8
112822621,POS,1,0,-0.54,0.36,0.81,73,0
112822715,POS,0,6,-1.47,-0.1,0.72,36,8
112822715,POS,1,0,-0.56,0.35,0.83,55,0
112822816,POS,0,6,-1.48,-0.08,0.38,80,8
112822821,POS,1,0,-0.58,0.34,0.85,55,0
112822916,POS,0,6,-1.48,-0.09,0.47,35,8
112822923,POS,1,0,-0.59,0.33,0.87,54,0
112823015,POS,0,6,-1.48,-0.08,0.55,33,8
112823022,POS,1,0,-0.57,0.34,0.85,66,0
112823114,POS,0,6,-1.5,-0.08,0.61,34,8
112823122,POS,1,0,-0.57,0.35,0.86,58,0
112823213,POS,0,6,-1.52,-0.08,0.65,36,8
112823220,POS,1,0,-0.58,0.34,0.86,58,0
112823313,POS,0,6,-1.52,-0.08,0.68,33,8
112823320,POS,1,0,-0.6,0.34,0.86,59,0
112823412,POS,0,6,-1.54,-0.07,0.71,35,8
112823419,POS,1,0,-0.62,0.34,0.89,51,0
112823511,POS,0,6,-1.54,-0.06,0.75,36,8
112823518,POS,1,0,-0.6,0.34,0.91,55,0
112823618,POS,0,6,-1.55,-0.06,0.75,37,8
112823618,POS,1,0,-0.58,0.35,0.88,65,0
112823717,POS,0,6,-1.55,-0.06,0.75,37,8
112823717,POS,1,0,-0.55,0.36,0.84,72,0
112823816,POS,0,6,-1.56,-0.05,0.75,40,8
112823822,POS,1,0,-0.56,0.36,0.85,58,0
112823915,POS,0,6,-1.57,-0.03,0.75,38,8
112823922,POS,1,0,-0.56,0.36,0.86,58,0
112824015,POS,0,6,-1.58,-0.04,0.75,39,8
112824022,POS,1,0,-0.56,0.35,0.86,60,0
112824114,POS,0,6,-1.59,-0.04,0.73,43,8
112824123,POS,1,0,-0.58,0.34,0.87,56,0
112824214,POS,0,6,-1.59,-0.02,0.73,44,8
112824221,POS,1,0,-0.56,0.37,0.42,65,0
112824313,POS,0,6,-1.59,-0.01,0.72,44,8
112824320,POS,1,0,-0.57,0.37,0.52,60,0
112824412,POS,0,6,-1.58,0,0.73,40,8
112824419,POS,1,0,-0.58,0.36,0.59,61,0
112824517,POS,0,6,-1.57,0.01,0.76,35,8
112824517,POS,1,0,-0.6,0.36,0.65,60,0
112824617,POS,0,6,-1.57,0.02,0.77,38,8
112824617,POS,1,0,-0.6,0.35,0.72,55,0
112824716,POS,0,6,-1.59,0.03,0.78,43,8
112824716,POS,1,0,-0.58,0.36,0.74,65,0
112824816,POS,0,6,-1.58,0.03,0.78,36,8
112824822,POS,1,0,-0.59,0.34,0.78,56,0
112824915,POS,0,6,-1.58,0.03,0.79,38,8
112824922,POS,1,0,-0.59,0.35,0.8,61,0
112825015,POS,0,6,-1.58,0.05,0.79,39,8
112825021,POS,1,0,-0.62,0.34,0.83,53,0
112825114,POS,0,6,-1.58,0.06,0.77,47,8
112825121,POS,1,0,-0.61,0.34,0.84,58,0
112825217,POS,0,6,-1.58,0.07,0.78,38,8
112825220,POS,1,0,-0.62,0.34,0.86,56,0
112825312,POS,0,6,-1.57,0.09,0.77,43,8
112825312,POS,1,0,-0.6,0.34,0.86,60,0
112825418,POS,0,6,-1.57,0.09,0.75,50,8
112825419,POS,1,0,-0.58,0.35,0.83,67,0
112825511,POS,0,6,-1.55,0.09,0.76,38,8
112825521,POS,1,0,-0.58,0.36,0.83,63,0
112825617,POS,0,6,-1.56,0.1,0.76,40,8
112825617,POS,1,0,-0.57,0.37,0.8,68,0
112825718,POS,0,6,-1.56,0.1,0.76,43,8
112825721,POS,1,0,-0.59,0.36,0.82,58,0
112825816,POS,0,6,-1.55,0.11,0.77,38,8
112825816,POS,1,0,-0.58,0.38,0.79,68,0
112825915,POS,0,6,-1.56,0.12,0.75,50,8
112825922,POS,1,0,-0.55,0.39,0.78,69,0
112826014,POS,0,6,-1.57,0.12,0.74,45,8
112826022,POS,1,0,-0.52,0.4,0.76,73,0
112826114,POS,0,6,-1.55,0.12,0.76,39,8
112826121,POS,1,0,-0.51,0.41,0.76,66,0
112826217,POS,0,6,-1.54,0.13,0.78,35,8
112826221,POS,1,0,-0.53,0.4,0.8,56,0
112826312,POS,0,6,-1.54,0.15,0.8,36,8
112826319,POS,1,0,-0.51,0.39,0.78,71,0
112826418,POS,0,6,-1.53,0.15,0.82,36,8
112826419,POS,1,0,-0.49,0.41,0.75,73,0
112826518,POS,0,6,-1.53,0.16,0.83,37,8
112826518,POS,1,0,-0.48,0.41,0.75,70,0
112826617,POS,0,6,-1.53,0.16,0.82,38,8
112826617,POS,1,0,-0.47,0.41,0.74,71,0
112826717,POS,0,6,-1.52,0.16,0.82,39,8
112826717,POS,1,0,-0.47,0.42,0.76,64,0
112826816,POS,0,6,-1.51,0.15,0.8,45,8
112826816,POS,1,0,-0.46,0.43,0.78,65,0
112826915,POS,0,6,-1.53,0.15,0.79,43,8
112826922,POS,1,0,-0.46,0.43,0.77,69,0
112827014,POS,0,6,-1.52,0.15,0.77,46,8
112827022,POS,1,0,-0.45,0.44,0.77,67,0
112827114,POS,0,6,-1.52,0.16,0.75,50,8
112827121,POS,1,0,-0.44,0.45,0.75,72,0
112827217,POS,0,6,-1.52,0.19,0.64,79,8
112827221,POS,1,0,-0.44,0.45,0.77,65,0
112827312,POS,0,6,-1.51,0.18,0.65,52,8
112827319,POS,1,0,-0.42,0.47,0.77,68,0
112827412,POS,0,6,-1.51,0.18,0.62,64,8
112827412,POS,1,0,-0.43,0.49,0.77,66,0
112827518,POS,0,6,-1.51,0.18,0.62,58,8
112827519,POS,1,0,-0.43,0.5,0.77,68,0
112827617,POS,0,6,-1.49,0.19,0.64,51,8
112827617,POS,1,0,-0.43,0.51,0.77,65,0
112827716,POS,0,6,-1.49,0.19,0.65,50,8
112827716,POS,1,0,-0.43,0.53,0.75,69,0
112827815,POS,0,6,-1.47,0.2,0.66,54,8
112827823,POS,1,0,-0.44,0.55,0.74,67,0
112827915,POS,0,6,-1.46,0.2,0.67,48,8
112827923,POS,1,0,-0.45,0.57,0.76,61,0
112828015,POS,0,6,-1.45,0.2,0.7,40,8
112828021,POS,1,0,-0.47,0.6,0.36,59,0
112828113,POS,0,6,-1.44,0.2,0.71,46,8
112828121,POS,1,0,-0.47,0.63,0.06,56,0
112828214,POS,0,6,-1.44,0.21,0.72,45,8
112828223,POS,1,0,-0.48,0.67,0.17,54,0
112828313,POS,0,6,-1.43,0.21,0.72,47,8
112828319,POS,1,0,-0.48,0.7,0.33,56,0
112828412,POS,0,6,-1.43,0.22,0.72,49,8
112828419,POS,1,0,-0.5,0.73,0.47,51,0
112828517,POS,0,6,-1.42,0.24,0.73,43,8
112828518,POS,1,0,-0.51,0.75,0.55,57,0
112828617,POS,0,6,-1.41,0.25,0.7,57,8
112828617,POS,1,0,-0.49,0.77,0.56,65,0
112828716,POS,0,6,-1.41,0.25,0.7,49,8
112828716,POS,1,0,-0.49,0.78,0.58,63,0
112828816,POS,0,6,-1.39,0.26,0.68,56,8
112828823,POS,1,0,-0.48,0.79,0.59,66,0
112828915,POS,0,6,-1.38,0.27,0.66,59,8
112828922,POS,1,0,-0.47,0.8,0.59,66,0
112829014,POS,0,6,-1.39,0.27,0.63,67,8
112829021,POS,1,0,-0.48,0.83,0.59,61,0
112829117,POS,0,6,-1.38,0.28,0.61,64,8
112829121,POS,1,0,-0.48,0.84,0.6,62,0
112829215,POS,0,6,-1.38,0.29,0.6,60,8
112829221,POS,1,0,-0.5,0.85,0.63,55,0
112829317,POS,0,6,-1.37,0.29,0.6,59,8
112829321,POS,1,0,-0.49,0.87,0.63,60,0
112829411,POS,0,6,-1.36,0.3,0.6,58,8
112829411,POS,1,0,-0.49,0.89,0.64,58,0
112829504,POS,0,6,-1.35,0.3,0.61,55,8
112829519,POS,1,0,-0.51,0.91,0.67,51,0
112829618,POS,0,6,-1.35,0.31,0.61,59,8
112829618,POS,1,0,-0.49,0.92,0.65,61,0
112829717,POS,0,6,-1.34,0.32,0.63,50,8
112829717,POS,1,0,-0.49,0.92,0.64,62,0
112829816,POS,0,6,-1.33,0.32,0.64,49,8
112829822,POS,1,0,-0.48,0.94,0.65,56,0
112829915,POS,0,6,-1.32,0.33,0.67,42,8
112829922,POS,1,0,-0.49,0.95,0.66,55,0
112830014,POS,0,6,-1.32,0.33,0.67,52,8
112830022,POS,1,0,-0.48,0.94,0.65,61,0
112830113,POS,0,6,-1.29,0.34,0.66,50,8
112830121,POS,1,0,-0.48,0.94,0.62,64,0
112830213,POS,0,6,-1.28,0.34,0.66,49,8
112830220,POS,1,0,-0.48,0.94,0.62,60,0
112830312,POS,0,6,-1.27,0.36,0.67,45,8
112830320,POS,1,0,-0.47,0.95,0.61,60,0
112830418,POS,0,6,-1.27,0.36,0.69,43,8
112830418,POS,1,0,-0.47,0.97,0.62,57,0
112830517,POS,0,6,-1.25,0.37,0.68,47,8
112830518,POS,1,0,-0.46,0.98,0.61,60,0
112830616,POS,0,6,-1.24,0.38,0.68,48,8
112830616,POS,1,0,-0.45,0.99,0.56,65,0
112830716,POS,0,6,-1.23,0.37,0.68,45,8
112830716,POS,1,0,-0.43,0.99,0.52,69,0
112830816,POS,0,6,-1.22,0.37,0.7,40,8
112830823,POS,1,0,-0.43,1,0.48,64,0
112830915,POS,0,6,-1.2,0.37,0.69,43,8
112830922,POS,1,0,-0.43,1.08,0.18,66,0
112831019,POS,0,6,-1.19,0.37,0.71,38,8
112831021,POS,1,0,-0.45,1.08,0.26,60,0
112831114,POS,0,6,-1.18,0.37,0.7,43,8
112831121,POS,1,0,-0.45,1.08,0.31,60,0
112831213,POS,0,6,-1.17,0.38,0.72,39,8
112831220,POS,1,0,-0.44,1.1,0.34,62,0
112831314,POS,0,6,-1.16,0.38,0.71,44,8
112831319,POS,1,0,-0.47,1.14,0.09,60,0
112831418,POS,0,6,-1.14,0.39,0.71,44,8
112831418,POS,1,0,-0.47,1.15,0.22,61,0
112831518,POS,0,6,-1.12,0.39,0.71,47,8
112831518,POS,1,0,-0.46,1.16,0.3,64,0
112831617,POS,0,6,-1.11,0.38,0.69,50,8
112831617,POS,1,0,-0.45,1.16,0.34,63,0
112831717,POS,0,6,-1.1,0.37,0.71,44,8
112831717,POS,1,0,-0.43,1.2,0.41,64,0
112831816,POS,0,6,-1.07,0.37,0.7,52,8
112831816,POS,1,0,-0.42,1.21,0.48,59,0
112831915,POS,0,6,-1.08,0.38,0.73,41,8
112831922,POS,1,0,-0.45,1.26,0.58,49,0
112832014,POS,0,6,-1.07,0.37,0.71,49,8
112832021,POS,1,0,-0.45,1.31,0.62,59,0
112832114,POS,0,6,-1.06,0.37,0.72,47,8
112832121,POS,1,0,-0.44,1.3,0.64,60,0
112832213,POS,0,6,-1.03,0.36,0.73,51,8
112832221,POS,1,0,-0.43,1.27,0.63,62,0
112832312,POS,0,6,-1.01,0.36,0.7,58,8
112832320,POS,1,0,-0.4,1.26,0.61,61,0
112832412,POS,0,6,-0.98,0.36,0.71,54,8
112832419,POS,1,0,-0.39,1.23,0.6,62,0
112832517,POS,0,6,-0.96,0.37,0.7,57,8
112832517,POS,1,0,-0.36,1.21,0.58,62,0
112832617,POS,0,6,-0.94,0.37,0.69,59,8
112832617,POS,1,0,-0.35,1.21,0.51,63,0
112832716,POS,0,6,-0.93,0.36,0.7,55,8
112832716,POS,1,0,-0.34,1.18,0.5,63,0
112832816,POS,0,6,-0.93,0.36,0.72,49,8
112832822,POS,1,0,-0.33,1.17,0.47,65,0
112832915,POS,0,6,-0.91,0.36,0.71,60,8
112832922,POS,1,0,-0.32,1.16,0.49,62,0
112833015,POS,0,6,-0.9,0.35,0.71,57,8
112833022,POS,1,0,-0.32,1.17,0.5,61,0
112833113,POS,0,6,-0.92,0.35,0.73,49,8
112833121,POS,1,0,-0.32,1.18,0.54,61,0
112833213,POS,0,6,-0.94,0.34,0.76,42,8
112833220,POS,1,0,-0.32,1.18,0.62,48,0
112833318,POS,0,6,-0.95,0.33,0.79,44,8
112833319,POS,1,0,-0.32,1.17,0.69,47,0
112833411,POS,0,6,-0.94,0.32,0.8,50,8
112833419,POS,1,0,-0.33,1.15,0.69,56,0
112833518,POS,0,6,-0.95,0.31,0.83,40,8
112833518,POS,1,0,-0.32,1.15,0.66,60,0
112833617,POS,0,6,-0.94,0.32,0.84,49,8
112833617,POS,1,0,-0.31,1.17,0.67,60,0
112833716,POS,0,6,-0.9,0.33,0.82,58,8
112833716,POS,1,0,-0.29,1.19,0.67,61,0
112833815,POS,0,6,-0.87,0.34,0.79,61,8
112833823,POS,1,0,-0.28,1.21,0.63,59,0
112833915,POS,0,6,-0.85,0.35,0.8,55,8
112833922,POS,1,0,-0.26,1.27,0.33,62,0
112834014,POS,0,6,-0.85,0.36,0.8,52,8
112834022,POS,1,0,-0.23,1.26,0.33,65,0
112834117,POS,0,6,-0.81,0.35,0.79,60,8
112834121,POS,1,0,-0.22,1.27,0.13,61,0
112834212,POS,0,6,-0.79,0.35,0.79,59,8
112834212,POS,1,0,-0.22,1.25,0.05,60,0
112834313,POS,0,6,-0.82,0.34,0.83,45,8
112834319,POS,1,0,-0.19,1.22,0.19,63,0
112834418,POS,0,6,-0.82,0.32,0.85,46,8
112834418,POS,1,0,-0.12,1.26,0,60,0
112834518,POS,0,6,-0.83,0.32,0.86,47,8
112834518,POS,1,0,-0.11,1.24,0.15,63,0
112834618,POS,0,6,-0.8,0.32,0.86,58,8
112834618,POS,1,0,-0.11,1.23,0.2,68,0
112834717,POS,0,6,-0.8,0.32,0.89,45,8
112834721,POS,1,0,-0.12,1.27,0.01,60,0
112834808,POS,0,6,-0.8,0.32,0.91,46,8
112834823,POS,1,0,-0.1,1.25,0.11,71,0
112834915,POS,0,6,-0.79,0.32,0.91,52,8
112834922,POS,1,0,-0.09,1.24,0.2,66,0
112835015,POS,0,6,-0.78,0.32,0.91,50,8
112835021,POS,1,0,-0.11,1.26,0.02,59,0
112835113,POS,0,6,-0.78,0.32,0.92,48,8
112835120,POS,1,0,-0.09,1.24,0.14,67,0
112835213,POS,0,6,-0.77,0.31,0.93,50,8
112835220,POS,1,0,-0.06,1.22,0.23,71,0
112835312,POS,0,6,-0.77,0.31,0.93,50,8
112835320,POS,1,0,-0.04,1.22,0.29,68,0
112835411,POS,0,6,-0.75,0.3,0.93,51,8
112835420,POS,1,0,-0.02,1.22,0.33,69,0
112835510,POS,0,6,-0.75,0.3,0.93,49,8
112835518,POS,1,0,-0.05,1.3,0.11,62,0
112835617,POS,0,6,-0.73,0.29,0.93,51,8
112835617,POS,1,0,-0.02,1.28,0.17,73,0
112835717,POS,0,6,-0.71,0.28,0.94,50,8
112835717,POS,1,0,0.03,1.28,0.01,70,0
112835818,POS,0,6,-0.7,0.28,0.94,51,8
112835822,POS,1,0,0.03,1.27,0.13,67,0
112835915,POS,0,6,-0.68,0.28,0.93,56,8
112835922,POS,1,0,0.03,1.3,0.05,57,0
112836014,POS,0,6,-0.66,0.3,0.93,56,8
112836022,POS,1,0,0.02,1.32,0.19,57,0
112836113,POS,0,6,-0.65,0.3,0.94,51,8
112836121,POS,1,0,0.02,1.33,0.27,60,0
112836213,POS,0,6,-0.63,0.29,0.93,56,8
112836213,POS,1,0,0.05,1.32,0.07,66,0
112836317,POS,0,6,-0.61,0.29,0.93,55,8
112836319,POS,1,0,0.06,1.33,0.09,60,0
112836411,POS,0,6,-0.6,0.29,0.94,54,8
112836418,POS,1,0,0.08,1.33,0.19,66,0
112836517,POS,0,6,-0.59,0.29,0.96,50,8
112836517,POS,1,0,0.1,1.34,0.02,70,0
112836617,POS,0,6,-0.59,0.27,0.98,48,8
112836617,POS,1,0,0.12,1.33,0.14,68,0
112836715,POS,0,6,-0.58,0.27,0.98,52,8
112836715,POS,1,0,0.14,1.33,0.24,65,0
112836816,POS,0,6,-0.56,0.26,0.98,52,8
112836816,POS,1,0,0.15,1.33,0.29,68,0
112836915,POS,0,6,-0.55,0.24,1,49,8
112836922,POS,1,0,0.18,1.36,0.35,61,0
112837015,POS,0,6,-0.54,0.23,0.99,52,8
112837021,POS,1,0,0.18,1.39,0.42,55,0
112837114,POS,0,6,-0.52,0.23,1,51,8
112837120,POS,1,0,0.19,1.4,0.46,62,0
112837214,POS,0,6,-0.49,0.24,1,55,8
112837220,POS,1,0,0.2,1.39,0.51,58,0
112837315,POS,0,6,-0.47,0.24,1,55,8
112837319,POS,1,0,0.23,1.41,0.54,56,0
112837418,POS,0,6,-0.45,0.24,1,54,8
112837418,POS,1,0,0.29,1.45,0.55,58,0
112837518,POS,0,6,-0.42,0.23,1,56,8
112837518,POS,1,0,0.27,1.43,0.26,62,0
112837616,POS,0,6,-0.39,0.22,1.01,54,8
112837616,POS,1,0,0.3,1.43,0.35,56,0
112837717,POS,0,6,-0.39,0.22,1.02,52,8
112837717,POS,1,0,0.29,1.39,0.15,71,0
112837816,POS,0,6,-0.36,0.23,1.01,58,8
112837823,POS,1,0,0.28,1.29,0.03,78,0
112837917,POS,0,6,-0.35,0.23,1.01,55,8
112837922,POS,1,0,0.29,1.26,0.15,71,0
112838014,POS,0,6,-0.33,0.25,1,61,8
112838021,POS,1,0,0.29,1.25,0.24,71,0
112838114,POS,0,6,-0.31,0.25,0.99,60,8
112838120,POS,1,0,0.22,1.28,0.04,60,0
112838213,POS,0,6,-0.31,0.25,0.99,57,8
112838220,POS,1,0,0.25,1.17,0.07,86,0
112838312,POS,0,6,-0.32,0.24,1.02,48,8
112838319,POS,1,0,0.27,1.12,0.07,79,0
112838417,POS,0,6,-0.31,0.25,1.02,56,8
112838420,POS,1,0,0.25,1.14,0.11,66,0
112838518,POS,0,6,-0.31,0.24,1.01,57,8
112838520,POS,1,0,0.27,1.1,0.08,73,0
112838617,POS,0,6,-0.3,0.23,1.02,55,8
112838621,POS,1,0,0.3,1.05,0.21,75,0
112838717,POS,0,6,-0.3,0.23,1.02,54,8
112838721,POS,1,0,0.29,1.07,0,70,0
112838815,POS,0,6,-0.32,0.21,1.03,49,8
112838822,POS,1,0,0.31,1.05,0.15,73,0
112838915,POS,0,6,-0.33,0.22,1.04,52,8
112838922,POS,1,0,0.34,1.01,0.25,78,0
112839014,POS,0,6,-0.34,0.21,1.05,50,8
112839023,POS,1,0,0.35,1,0.35,72,0
112839114,POS,0,6,-0.35,0.21,1.05,50,8
112839121,POS,1,0,0.37,0.98,0.41,74,0
112839206,POS,0,6,-0.34,0.21,1.06,52,8
112839220,POS,1,0,0.39,0.97,0.47,72,0
112839312,POS,0,6,-0.32,0.22,1.05,55,8
112839319,POS,1,0,0.36,1.03,0.19,67,0
112839417,POS,0,6,-0.34,0.22,1.06,50,8
112839418,POS,1,0,0.37,1,0.3,73,0
112839518,POS,0,6,-0.33,0.23,1.06,52,8
112839518,POS,1,0,0.36,1.04,0.11,74,0
112839617,POS,0,6,-0.33,0.23,1.08,48,8
112839617,POS,1,0,0.38,0.99,0.21,80,0
112839716,POS,0,6,-0.34,0.22,1.08,50,8
112839716,POS,1,0,0.38,1.02,0.02,71,0
112839808,POS,0,6,-0.34,0.22,1.08,52,8
112839822,POS,1,0,0.41,1.01,0.16,73,0
112839914,POS,0,6,-0.35,0.21,1.08,50,8
112839922,POS,1,0,0.42,0.96,0.26,78,0
112840014,POS,0,6,-0.33,0.22,1.07,54,8
112840022,POS,1,0,0.43,0.95,0.34,74,0
112840114,POS,0,6,-0.33,0.22,1.07,52,8
112840120,POS,1,0,0.42,0.98,0.12,73,0
112840212,POS,0,6,-0.34,0.22,1.08,48,8
112840219,POS,1,0,0.42,0.99,0.05,74,0
112840312,POS,0,6,-0.35,0.21,1.09,47,8
112840312,POS,1,0,0.43,0.99,0.17,74,0
112840411,POS,0,6,-0.36,0.23,1.09,51,8
112840419,POS,1,0,0.43,0.99,0.17,84,0
112840511,POS,0,6,-0.36,0.23,1.09,49,8
112840511,POS,1,0,0.43,1,0.27,72,0
112840617,POS,0,6,-0.35,0.23,1.08,55,8
