Frame,Sub Frame,"Rotation (Helical) - TelloUWB11",,
4905,0,"1.35847","1.56463","2.11829"
4906,0,"1.36829","1.56839","1.91187"
4907,0,"0.723491","1.9162","2.12789"
4908,0,"2.04885","1.23401","1.69254"
4909,0,"1.00326","1.86952","2.03387"
4910,0,"2.43968","1.22009","2.3166"
4911,0,"1.33624","1.55955","2.15633"
4912,0,"2.10426","1.12122","2.27779"
4913,0,"1.29926","1.81681","2.46025"
4914,0,"1.66965","1.42658","2.1664"
4915,0,"1.25297","1.80973","2.53007"
4916,0,"1.76389","1.30885","2.2558"
4917,0,"2.48242","0.981218","2.00751"
4918,0,"1.80132","1.25791","2.21239"
4919,0,"2.04425","1.13482","2.15916"
4920,0,"2.02847","1.29151","2.35511"
4921,0,"2.56258","0.91759","2.40922"
4922,0,"2.3579","1.10224","2.38981"
4923,0,"2.45304","1.12831","2.40962"
4924,0,"2.69572","0.923494","2.36295"
4925,0,"1.90332","1.58555","2.4794"
4926,0,"3.1304","0.549964","2.07838"
4927,0,"2.68729","0.958595","2.05239"
4928,0,"1.69851","1.50475","2.30951"
4929,0,"2.38815","0.981442","1.99222"
4930,0,"2.8661","0.480066","2.09112"
4931,0,"2.12284","1.37903","2.51846"
4932,0,"3.10971","0.589985","2.12852"
4933,0,"2.71045","0.61941","1.91437"
4934,0,"1.96417","1.30967","2.4626"
4935,0,"2.46062","0.74653","1.93869"
4936,0,"2.59198","0.750755","2.2173"
4937,0,"2.52928","0.602588","1.95366"
4938,0,"2.04273","1.28427","1.65166"
4939,0,"2.9645","0.82648","1.78085"
4940,0,"2.30975","1.22741","2.06976"
4941,0,"2.3327","1.56425","1.94073"
4942,0,"2.8977","0.877917","1.90865"
4943,0,"2.62048","1.26373","2.32683"
4944,0,"3.08027","1.58027","1.69181"
4945,0,"3.22994","0.962902","1.61134"
4946,0,"2.92341","1.35508","1.98173"
4947,0,"2.84641","1.42477","1.86932"
4948,0,"2.9878","1.3492","1.83423"
4949,0,"1.63308","1.87459","2.1833"
4950,0,"2.87271","0.870951","1.97806"
4951,0,"3.79143","0.571018","1.88899"
4952,0,"2.26126","1.55516","2.40808"
4953,0,"2.53347","1.25894","1.91192"
4954,0,"3.12509","0.95468","2.36344"
4955,0,"3.59902","1.07003","1.76929"
4956,0,"3.00595","1.36716","1.80702"
4957,0,"2.32697","1.59302","2.26222"
4958,0,"2.78622","1.15378","1.73422"
4959,0,"2.81458","1.1459","2.07235"
4960,0,"1.60788","2.08644","2.27067"
4961,0,"2.76958","1.24016","1.69997"
4962,0,"2.81373","1.29463","2.38648"
4963,0,"2.64039","1.41594","2.27394"
4964,0,"3.15902","1.22624","2.4335"
4965,0,"3.50087","1.02655","1.99169"
4966,0,"2.97883","1.59181","2.25785"
4967,0,"3.14944","1.57701","1.96103"
4968,0,"3.35724","1.32957","1.8143"
4969,0,"2.62335","2.03362","1.69505"
4970,0,"2.18477","1.94462","2.07269"
4971,0,"2.38601","1.39382","2.0578"
4972,0,"2.90021","1.0617","1.59765"
4973,0,"1.89295","1.8066","1.99295"
4974,0,"2.33745","1.67822","1.73381"
4975,0,"1.59942","1.87605","2.16755"
4976,0,"2.6042","1.4003","1.64649"
4977,0,"2.19775","1.52401","2.21136"
4978,0,"2.67412","1.15372","1.30895"
4979,0,"2.21716","1.33598","1.63971"
4980,0,"2.22839","0.921395","1.6443"
4981,0,"2.63568","0.514827","1.55597"
4982,0,"2.34464","0.94151","1.43271"
4983,0,"2.29974","0.910683","1.31184"
4984,0,"2.06146","1.192","1.43299"
4985,0,"3.31012","0.475933","1.78536"
4986,0,"3.0865","0.539452","1.82043"
4987,0,"3.06144","0.672538","1.65492"
4988,0,"2.32309","0.867089","2.016"
4989,0,"2.28522","1.19543","1.86555"
4990,0,"2.68456","0.677142","1.60251"
4991,0,"2.07941","1.19455","1.95493"
4992,0,"2.48482","1.44296","2.00737"
4993,0,"2.64692","0.993422","1.29863"
4994,0,"3.42798","0.979216","1.22162"
4995,0,"4.1163","1.08417","1.5666"
4996,0,"3.06354","1.17877","1.37025"
4997,0,"2.43149","1.26192","1.62247"
4998,0,"2.92318","1.20084","1.46603"
4999,0,"2.32211","1.57567","1.23711"
5000,0,"2.42652","1.80718","1.12163"
5001,0,"3.58079","1.41366","1.34083"
5002,0,"2.6487","1.80965","1.33584"
5003,0,"3.49098","1.2363","1.1444"
5004,0,"3.40107","1.44598","1.35143"
5005,0,"3.26028","1.81066","2.05906"
5006,0,"3.55373","0.984373","1.42508"
5007,0,"3.43884","1.5461","1.95871"
5008,0,"2.44625","2.43516","1.66691"
5009,0,"2.06845","2.13629","1.65216"
5010,0,"3.04878","2.14577","1.25303"
5011,0,"2.58919","2.05851","1.67418"
5012,0,"3.03372","1.94874","1.65582"
5013,0,"2.662","1.94855","1.83179"
5014,0,"3.11163","1.68382","1.64174"
5015,0,"3.89198","2.10911","1.19623"
5016,0,"3.90241","2.00262","1.45363"
5017,0,"2.66746","2.31064","1.38353"
5018,0,"3.15426","2.3555","1.19212"
5019,0,"2.59086","2.34651","1.51597"
5020,0,"3.30962","1.66612","1.25996"
5021,0,"3.32669","1.61701","1.19176"
5022,0,"3.40683","1.51048","1.05103"
5023,0,"3.4749","2.01802","1.16282"
5024,0,"3.79349","1.97531","1.37041"
5025,0,"2.6703","2.21463","1.19533"
5026,0,"3.1988","1.69243","1.68201"
5027,0,"3.06516","1.90215","1.83918"
5028,0,"3.55331","1.35111","1.8574"
5029,0,"3.514","1.16658","1.76572"
5030,0,"3.70831","1.39906","1.12442"
5031,0,"3.97361","1.57986","1.20909"
5032,0,"2.91556","1.77696","1.28736"
5033,0,"2.25375","2.24865","1.66732"
5034,0,"3.26182","1.55438","1.10279"
5035,0,"2.99553","1.70278","1.7905"
5036,0,"3.81917","1.2738","1.15141"
5037,0,"3.36578","1.7248","1.60588"
5038,0,"3.52381","1.66569","1.24803"
5039,0,"3.21829","1.72501","1.41327"
5040,0,"3.43223","1.65611","1.43092"
5041,0,"2.67346","2.01978","1.84148"
5042,0,"2.84626","2.02421","1.132"
5043,0,"2.91453","2.19149","1.71235"
5044,0,"2.90094","2.38024","1.7262"
5045,0,"2.49009","2.20141","1.81631"
5046,0,"2.4773","2.08893","1.51896"
5047,0,"2.29233","2.75448","1.60723"
5048,0,"2.69715","2.52456","1.20897"
5049,0,"2.8422","1.91459","1.26662"
5050,0,"2.33614","2.83703","0.917449"
5051,0,"3.95284","1.63563","1.24975"
5052,0,"2.70206","1.9784","1.21493"
5053,0,"2.71076","1.92623","1.73316"
5054,0,"2.32563","2.2594","1.63507"
5055,0,"2.52226","2.4275","1.6775"
5056,0,"1.90491","2.81247","1.41501"
5057,0,"2.81963","1.89398","1.34071"
5058,0,"2.55502","2.27289","1.78718"
5059,0,"3.10414","1.68845","1.74749"
5060,0,"2.97794","1.57715","1.7237"
5061,0,"2.67808","1.88097","1.29731"
5062,0,"3.35366","1.61878","1.17165"
5063,0,"2.73303","2.2427","1.06835"
5064,0,"2.71521","2.08936","0.915174"
5065,0,"2.93003","1.8824","1.24452"
5066,0,"2.57293","2.23418","2.00705"
5067,0,"3.1671","2.13008","1.3596"
5068,0,"3.34003","2.07748","1.22109"
5069,0,"3.73076","1.59815","1.12587"
5070,0,"3.40684","2.21382","1.10797"
5071,0,"2.88332","1.93895","0.98321"
5072,0,"2.55207","1.76529","1.57756"
5073,0,"3.28231","1.65181","1.29981"
5074,0,"3.04415","1.76282","1.90719"
5075,0,"3.69961","1.82033","1.34962"
5076,0,"3.18158","1.82053","1.00407"
5077,0,"3.05224","1.8471","1.66177"
5078,0,"3.36163","1.84274","1.7063"
5079,0,"2.92984","1.58584","1.18249"
5080,0,"1.96138","2.38304","1.51383"
5081,0,"2.50331","1.83913","1.41984"
5082,0,"3.76889","1.93284","1.26485"
5083,0,"3.07086","2.4483","1.79857"
5084,0,"3.83571","1.43317","1.39606"
5085,0,"3.95566","1.41528","1.46796"
5086,0,"2.80328","2.25627","2.00377"
5087,0,"3.43239","2.30648","1.75517"
5088,0,"3.42232","1.67447","1.16895"
5089,0,"2.91132","2.20895","1.42866"
5090,0,"3.05369","2.02928","1.22181"
5091,0,"3.64046","1.93516","1.04267"
5092,0,"3.49749","2.26254","1.27471"
5093,0,"3.10205","2.10389","1.284"
5094,0,"3.40953","1.95344","1.73164"
5095,0,"3.58729","1.53757","1.2814"
5096,0,"2.87465","1.96891","1.82871"
5097,0,"2.89997","2.17419","1.7429"
5098,0,"3.21756","2.44944","1.27776"
5099,0,"3.97402","2.15892","1.50773"
5100,0,"2.89428","2.88471","1.90493"
5101,0,"4.03204","1.7115","1.3007"
5102,0,"3.33849","1.81171","1.37805"
5103,0,"3.24673","1.86642","1.32579"
5104,0,"2.95035","1.99371","1.95216"
5105,0,"2.64719","2.09186","1.85412"
5106,0,"2.75227","1.95811","1.61285"
5107,0,"3.39039","1.68496","1.7149"
5108,0,"3.11942","1.71161","1.72761"
5109,0,"3.32025","1.90549","1.77687"
5110,0,"2.74137","1.89275","1.75661"
5111,0,"2.52882","2.13631","1.59457"
5112,0,"2.79428","1.80046","1.67794"
5113,0,"3.26212","2.02142","1.75984"
5114,0,"3.39607","1.89598","1.37907"
5115,0,"1.92839","2.89889","1.84463"
5116,0,"3.01256","2.23415","1.42113"
5117,0,"3.18896","1.94142","1.31645"
5118,0,"3.46195","1.84892","1.41359"
5119,0,"3.79362","1.33869","1.2878"
5120,0,"2.43556","2.19557","1.94333"
5121,0,"2.91271","1.61139","1.35708"
5122,0,"3.30312","1.5946","1.48931"
5123,0,"3.10275","1.58496","1.2587"
5124,0,"2.76806","1.59366","1.56312"
5125,0,"2.71025","1.60386","1.87183"
5126,0,"2.69512","1.54158","1.93262"
5127,0,"3.36696","1.29895","1.49004"
5128,0,"3.27212","1.29244","1.21508"
5129,0,"3.19667","1.51723","1.90346"
5130,0,"2.27273","2.20261","1.65128"
5131,0,"2.58376","1.92673","1.20043"
5132,0,"2.32843","2.31152","1.53529"
5133,0,"2.88277","2.04341","1.36029"
5134,0,"2.81292","2.01941","1.28005"
5135,0,"2.43608","2.03144","1.71481"
5136,0,"3.14101","1.7201","1.06708"
5137,0,"3.23073","1.47471","1.24116"
5138,0,"3.18683","1.42628","1.13282"
5139,0,"2.22591","2.35784","1.35109"
5140,0,"2.99126","1.72378","1.17598"
5141,0,"3.03649","1.8785","1.2484"
5142,0,"2.48533","2.1317","1.61062"
5143,0,"2.44716","2.19518","1.10409"
5144,0,"2.83305","2.04138","1.05339"
5145,0,"3.2039","1.57862","1.11928"
5146,0,"3.00194","1.8583","1.36342"
5147,0,"3.13656","1.77911","1.21084"
5148,0,"3.96938","1.24938","1.38434"
5149,0,"3.05876","1.72116","1.61209"
5150,0,"3.40493","2.073","1.18498"
5151,0,"3.71321","1.83778","1.27666"
5152,0,"3.21262","1.54306","1.09013"
5153,0,"3.18919","1.80088","1.02777"
5154,0,"3.19644","1.9111","1.07263"
5155,0,"3.08754","2.1046","1.00182"
5156,0,"2.4779","2.54083","1.23472"
5157,0,"3.17958","1.90833","0.763838"
5158,0,"2.83869","2.10687","1.11755"
5159,0,"1.89454","2.20778","1.66044"
5160,0,"1.91309","2.23523","1.40619"
5161,0,"2.99479","1.70903","1.13788"
5162,0,"3.47471","1.53389","1.76847"
5163,0,"3.16795","1.59995","1.38694"
5164,0,"3.16089","1.64697","1.7154"
5165,0,"3.14627","1.59808","1.23482"
5166,0,"2.76048","2.01633","1.80982"
5167,0,"3.22193","1.85847","1.29797"
5168,0,"3.05727","1.78639","1.27304"
5169,0,"3.26497","1.78755","1.22667"
5170,0,"2.58874","2.28055","1.41642"
5171,0,"3.09368","2.15365","1.41884"
5172,0,"3.51382","1.64485","1.57624"
5173,0,"2.96152","2.2821","1.41223"
5174,0,"3.28955","1.78619","1.61535"
5175,0,"3.31305","1.53099","1.06274"
5176,0,"3.31102","2.13966","1.55898"
5177,0,"2.94457","2.10275","0.997531"
5178,0,"3.21958","2.19322","0.965179"
5179,0,"2.77278","2.80741","1.78427"
5180,0,"2.66103","2.9349","0.751656"
5181,0,"3.65041","2.11092","0.973879"
5182,0,"2.70696","2.8313","1.66467"
5183,0,"3.34047","2.27734","0.971134"
5184,0,"3.46869","2.18175","0.955348"
5185,0,"2.11664","2.52287","1.68648"
5186,0,"2.88662","2.08093","1.10442"
5187,0,"3.20203","1.84733","1.0382"
5188,0,"2.16777","2.5716","1.44007"
5189,0,"2.44783","2.23456","1.01512"
5190,0,"2.93433","2.19347","1.15022"
5191,0,"3.31055","1.67115","1.18446"
5192,0,"2.56994","2.32707","1.64996"
5193,0,"3.47447","1.86287","1.25465"
5194,0,"2.92252","2.20462","1.11907"
5195,0,"4.17952","1.96065","1.45651"
5196,0,"2.47239","2.70032","1.64567"
5197,0,"3.06104","2.26752","1.08172"
5198,0,"3.10877","1.962","1.41009"
5199,0,"3.37446","1.86762","1.00285"
5200,0,"3.41793","2.00962","1.18469"
5201,0,"2.34313","2.8512","1.41756"
5202,0,"3.40007","2.2874","1.28542"
5203,0,"3.48439","1.84102","0.972674"
5204,0,"4.15051","1.84474","1.13053"
5205,0,"3.90561","1.67895","1.21509"
5206,0,"3.78227","1.62186","1.35992"
5207,0,"2.91076","2.18149","1.64341"
5208,0,"3.55993","1.96767","1.26373"
5209,0,"3.95531","1.52395","1.15669"
5210,0,"3.72726","1.51266","1.02435"
5211,0,"3.8972","1.58313","1.2178"
5212,0,"3.60413","1.87319","1.80234"
5213,0,"2.58437","2.35547","1.60337"
5214,0,"2.71075","2.39187","1.39312"
5215,0,"2.9395","2.5065","1.34193"
5216,0,"3.51397","2.41402","0.86821"
5217,0,"3.02559","2.38673","1.42724"
5218,0,"3.15894","2.36841","1.05354"
5219,0,"3.42982","2.13575","1.03495"
5220,0,"3.76583","2.42203","1.20989"
5221,0,"4.08409","1.67181","1.22182"
5222,0,"2.07275","3.12588","1.74769"
5223,0,"2.38669","2.92299","1.48661"
5224,0,"3.37442","2.28369","1.28672"
5225,0,"2.7356","2.19236","1.05311"
5226,0,"2.74676","2.19817","1.20168"
5227,0,"3.14377","2.03128","1.27069"
5228,0,"3.29139","1.88029","1.39284"
5229,0,"2.62851","2.28902","1.57852"
5230,0,"3.42209","1.65698","1.46965"
5231,0,"3.64891","1.63692","1.48557"
5232,0,"2.56125","2.17389","1.39248"
5233,0,"1.81023","2.59309","1.51357"
5234,0,"2.25883","2.50658","1.43453"
5235,0,"2.54125","2.35812","1.10963"
5236,0,"2.24317","2.31142","1.40163"
5237,0,"2.38297","2.4745","1.00948"
5238,0,"3.14081","1.86954","1.15906"
5239,0,"2.33157","2.20477","1.62239"
5240,0,"3.07577","1.98338","1.23071"
5241,0,"2.49467","2.35212","1.08858"
5242,0,"2.62621","2.12568","1.12037"
5243,0,"2.69394","1.32015","0.994032"
5244,0,"1.05151","2.3274","1.28284"
5245,0,"1.98926","1.77716","1.3235"
5246,0,"2.22802","1.51676","1.42905"
5247,0,"2.42974","1.49101","1.47829"
5248,0,"1.77108","2.09225","1.54494"
5249,0,"2.09837","1.90639","1.31912"
5250,0,"2.14898","1.70614","0.980053"
5251,0,"1.92667","1.838","1.33217"
5252,0,"1.9643","1.70495","1.13489"
5253,0,"2.11455","1.42718","1.36613"
5254,0,"1.52153","1.97486","1.5956"
5255,0,"2.39272","1.75965","1.17444"
5256,0,"1.82907","1.8563","1.46347"
5257,0,"1.65373","1.07897","0.955401"
5258,0,"1.25784","1.42867","1.03498"
5259,0,"1.55183","0.991539","0.883133"
5260,0,"0.0287532","1.949","0.905416"
5261,0,"0.144758","1.29371","0.883906"
5262,0,"-0.66534","1.51677","0.884868"
5263,0,"-0.162653","1.65337","1.45762"
5264,0,"-0.104088","1.16364","0.742063"
5265,0,"-0.249287","0.717546","0.95477"
5266,0,"-0.722744","0.808844","0.899153"
5267,0,"-1.8221","1.48147","1.47038"
5268,0,"-1.5632","1.12222","1.28114"
5269,0,"-1.28426","0.875705","0.879094"
5270,0,"-1.56649","0.411888","1.06758"
5271,0,"-2.79205","1.18364","0.884476"
5272,0,"-1.72095","0.618521","0.69008"
5273,0,"-1.84744","0.493692","0.903019"
5274,0,"-1.34996","0.742481","0.994378"
5275,0,"-3.24467","1.59972","0.914724"
5276,0,"-1.878","1.23239","0.589726"
5277,0,"-1.23915","1.30961","0.757236"
5278,0,"-1.45739","1.22028","1.26599"
5279,0,"-1.74138","1.54643","0.617604"
5280,0,"-1.67089","1.21071","1.15649"
5281,0,"-0.964148","0.856498","0.764597"
5282,0,"-0.743177","0.630252","0.8451"
5283,0,"-0.618522","1.18505","0.885909"
5284,0,"-0.0870325","0.856592","0.802384"
5285,0,"0.575651","0.625936","1.01869"
5286,0,"-0.749866","1.90549","1.43299"
5287,0,"-0.470151","2.08691","0.573532"
5288,0,"0.148237","1.77347","0.864783"
5289,0,"-0.166639","1.43658","0.776607"
5290,0,"0.10256","1.50713","0.784363"
5291,0,"-0.860332","2.07464","1.03159"
5292,0,"-0.0614334","1.89543","0.840844"
5293,0,"0.417948","1.79912","0.958911"
5294,0,"0.516784","1.52315","0.757419"
5295,0,"0.529175","2.27667","1.16897"
5296,0,"0.203421","1.86642","1.33299"
5297,0,"-0.137005","2.70572","1.59528"
5298,0,"-0.10919","2.36824","0.904251"
5299,0,"0.90549","1.81969","1.04499"
5300,0,"-0.158534","2.43563","1.4804"
5301,0,"0.624081","1.77954","0.866884"
5302,0,"0.707127","2.05107","0.870439"
5303,0,"-0.52515","2.21545","1.33824"
5304,0,"-0.356039","2.34923","0.977313"
5305,0,"0.217919","1.82694","0.846098"
5306,0,"0.337706","1.62373","0.816239"
5307,0,"0.38153","1.67803","1.02662"
5308,0,"0.506328","1.49622","1.01899"
5309,0,"0.298699","1.77649","1.37287"
5310,0,"0.448174","2.185","0.759741"
5311,0,"0.788546","1.61828","1.04679"
5312,0,"0.325914","2.08526","0.918125"
5313,0,"0.379427","1.70875","0.6638"
5314,0,"0.788012","1.86105","1.37201"
5315,0,"-0.267107","2.41684","1.41566"
5316,0,"-0.0427905","1.89442","0.536842"
5317,0,"0.865054","1.26817","0.776751"
5318,0,"0.468628","1.48514","0.342802"
5319,0,"0.637204","1.93067","0.92985"
5320,0,"-0.0519389","2.04439","0.999406"
5321,0,"1.11846","1.20762","0.882951"
5322,0,"1.23412","1.3298","0.824259"
5323,0,"0.891962","1.43625","0.94382"
5324,0,"0.868948","1.27957","0.574411"
5325,0,"0.553373","1.78854","0.556793"
5326,0,"0.353703","1.90618","1.20736"
5327,0,"0.69557","1.58641","1.09601"
5328,0,"1.40313","1.61141","0.911774"
5329,0,"1.70875","1.29498","0.93072"
5330,0,"1.30988","1.27313","0.936472"
5331,0,"1.14552","1.78944","1.03343"
5332,0,"1.41851","1.40174","0.719689"
5333,0,"1.49171","1.66392","1.38809"
5334,0,"1.83877","1.89612","1.54431"
5335,0,"1.29674","1.95588","0.986396"
5336,0,"0.855739","1.76227","0.574341"
5337,0,"1.5342","1.61439","0.746113"
5338,0,"1.73058","1.56997","1.26821"
5339,0,"1.94608","1.42632","1.04698"
5340,0,"1.23842","1.91398","1.29964"
5341,0,"1.14521","2.26349","1.19082"
5342,0,"1.23204","2.30355","0.805704"
5343,0,"0.973505","2.04279","0.936532"
5344,0,"0.899182","2.57468","0.708312"
5345,0,"1.53282","1.9255","0.620266"
5346,0,"0.48289","2.60055","1.18754"
5347,0,"1.07603","2.45871","1.25224"
5348,0,"1.27361","2.7854","1.48855"
5349,0,"1.23584","2.03204","0.696239"
5350,0,"1.78902","1.42415","0.754543"
5351,0,"0.871129","2.22302","0.970996"
5352,0,"1.11676","2.21844","0.646281"
5353,0,"1.05545","2.0925","0.741838"
5354,0,"1.48473","1.74497","1.21289"
5355,0,"0.377532","2.45976","1.02565"
5356,0,"1.19554","2.04849","0.662234"
5357,0,"1.01777","2.1815","0.51774"
5358,0,"1.72166","1.65288","0.818523"
5359,0,"1.54003","1.76609","1.30713"
5360,0,"1.13381","2.27525","0.859498"
5361,0,"2.05468","1.40002","0.52173"
5362,0,"1.67341","1.68045","0.805369"
5363,0,"1.25669","1.97372","0.611882"
5364,0,"2.58941","1.33426","0.660194"
5365,0,"2.09334","1.76438","0.278402"
5366,0,"1.9029","1.59755","0.725359"
5367,0,"1.62122","2.67944","0.95062"
5368,0,"2.05171","1.76501","0.562402"
5369,0,"2.5522","1.34571","0.85374"
5370,0,"1.95568","1.95668","0.541285"
5371,0,"1.29256","2.19325","0.24681"
5372,0,"1.95787","1.49818","0.450579"
5373,0,"1.58902","2.00211","0.328142"
5374,0,"2.09469","1.32984","0.551724"
5375,0,"1.71935","1.6276","0.557996"
5376,0,"0.946627","2.60097","0.493882"
5377,0,"1.8368","1.93883","0.667361"
5378,0,"1.89718","1.76868","0.587629"
5379,0,"0.79166","2.57802","0.999221"
5380,0,"1.55198","2.09937","0.593534"
5381,0,"1.80735","2.44322","0.261182"
5382,0,"1.77432","2.52858","0.3262"
5383,0,"2.27002","2.0499","0.636836"
5384,0,"0.998943","2.98627","1.23223"
5385,0,"1.63917","2.73259","0.706709"
5386,0,"1.58375","2.55508","0.925405"
5387,0,"1.53671","2.90464","0.656285"
5388,0,"2.17873","2.83031","0.762842"
5389,0,"1.518","2.15978","0.677494"
5390,0,"1.66866","2.16869","0.579433"
5391,0,"1.95186","2.53946","0.845663"
5392,0,"1.95542","2.53164","0.752676"
5393,0,"1.87533","2.3281","0.847591"
5394,0,"2.00863","2.70293","0.737241"
5395,0,"1.89827","2.63306","1.25092"
5396,0,"1.81186","2.44189","0.984414"
5397,0,"1.90504","2.85411","0.739502"
5398,0,"1.60825","2.94413","1.05446"
5399,0,"1.69595","2.74845","0.901658"
5400,0,"2.50313","2.35005","0.654111"
5401,0,"2.18834","2.24301","0.953368"
5402,0,"2.52682","2.03585","0.591228"
5403,0,"1.91758","2.47048","0.598539"
5404,0,"1.93411","2.75957","0.689809"
5405,0,"2.14028","2.66086","0.70338"
5406,0,"2.27676","2.30816","0.69632"
5407,0,"2.09087","2.27254","0.846651"
5408,0,"0.801018","3.03021","0.978986"
5409,0,"1.7684","2.28265","1.15019"
5410,0,"1.63431","2.61131","0.895911"
5411,0,"2.01891","1.83087","0.304696"
5412,0,"1.67447","2.62241","0.84284"
5413,0,"1.87908","2.46927","1.24725"
5414,0,"1.45773","2.70744","1.19039"
5415,0,"2.48755","1.99003","0.677064"
5416,0,"1.96737","2.27695","0.52538"
5417,0,"2.11671","1.55571","0.517252"
5418,0,"1.41338","2.51902","0.98886"
5419,0,"2.1977","2.05102","0.631133"
5420,0,"2.00208","2.10625","1.00427"
5421,0,"2.01534","2.45767","0.687369"
5422,0,"1.39563","2.41902","0.960402"
5423,0,"2.03425","2.09214","0.876532"
5424,0,"2.40305","1.89352","0.416994"
5425,0,"2.21019","1.89218","0.54023"
5426,0,"1.85127","2.1049","0.524169"
5427,0,"1.96036","1.79955","0.515475"
5428,0,"1.83217","1.99471","0.462399"
5429,0,"2.10252","1.81496","0.471099"
5430,0,"2.45222","2.00497","0.570954"
5431,0,"1.65558","2.23375","0.29996"
5432,0,"2.27406","1.63922","0.531167"
5433,0,"0.974663","2.39574","0.743558"
5434,0,"2.92115","2.02799","0.433774"
5435,0,"2.3096","2.46485","1.18331"
5436,0,"2.10304","2.47052","1.16238"
5437,0,"2.30012","2.32532","1.1712"
5438,0,"2.38143","2.20528","1.07869"
5439,0,"2.33159","2.06657","1.08498"
5440,0,"2.15859","2.74725","1.25159"
5441,0,"2.77885","2.12037","0.807865"
5442,0,"2.15882","2.41366","0.933838"
5443,0,"2.71481","2.07364","0.689759"
5444,0,"2.58076","2.16867","0.315022"
5445,0,"2.52268","2.60692","0.849171"
5446,0,"2.61905","2.45502","0.827266"
5447,0,"2.10171","2.87577","0.723264"
5448,0,"2.29836","2.85022","0.838133"
5449,0,"2.7285","2.93259","0.713391"
5450,0,"2.98697","2.75159","0.592365"
5451,0,"2.45899","3.655","0.777865"
5452,0,"2.55983","3.3537","1.10029"
5453,0,"2.40586","3.33659","0.593876"
5454,0,"2.70657","3.68946","1.18246"
5455,0,"3.04468","3.24425","0.460455"
5456,0,"2.53992","3.61015","0.472685"
5457,0,"2.49113","3.47748","0.921219"
5458,0,"2.54828","3.60349","0.422348"
5459,0,"2.50086","3.6597","0.515091"
5460,0,"2.95516","3.72303","0.775821"
5461,0,"2.74539","3.89003","0.630406"
5462,0,"2.40894","4.03763","0.571931"
5463,0,"2.43874","3.50002","0.650209"
5464,0,"2.06369","3.79941","0.644894"
5465,0,"1.35452","3.94501","0.881272"
5466,0,"2.25079","3.74239","1.33361"
5467,0,"2.2435","3.56673","1.33184"
5468,0,"2.16685","3.66656","0.578757"
5469,0,"2.20146","3.34732","0.490917"
5470,0,"2.20435","3.00868","0.673573"
5471,0,"2.05682","3.26196","0.505217"
5472,0,"1.91989","3.32618","0.42255"
5473,0,"1.94742","3.63342","0.636809"
5474,0,"2.21361","3.11326","0.467352"
5475,0,"2.66434","3.0938","1.22901"
5476,0,"1.65221","3.31275","1.10905"
5477,0,"2.70828","2.29174","0.226867"
5478,0,"2.43412","3.24069","0.629405"
5479,0,"1.79381","3.44903","0.702134"
5480,0,"2.5716","2.6743","0.541848"
5481,0,"2.93615","2.18506","1.11014"
5482,0,"1.87089","2.90276","1.02929"
5483,0,"2.43289","2.77371","1.04718"
5484,0,"3.16886","2.22241","0.607707"
5485,0,"2.45612","2.22838","0.771454"
5486,0,"2.40403","1.99882","0.412501"
5487,0,"2.34146","2.13153","0.309312"
5488,0,"2.85241","2.50347","0.517379"
5489,0,"2.91231","2.21375","0.480427"
5490,0,"3.01852","2.30777","1.09355"
5491,0,"2.61689","2.06654","0.974335"
5492,0,"2.83589","2.62774","1.18159"
5493,0,"3.1554","2.53164","0.716578"
5494,0,"2.72021","2.23785","0.347069"
5495,0,"3.18457","2.20554","0.563127"
5496,0,"3.2328","2.2132","0.601638"
5497,0,"2.8579","2.54148","0.560683"
5498,0,"3.06723","2.62285","0.764706"
5499,0,"2.9588","2.29724","1.32113"
5500,0,"2.53211","2.62451","0.512914"
5501,0,"2.7068","2.43293","0.595117"
5502,0,"2.87436","2.3923","0.73583"
5503,0,"2.5078","2.47959","0.473938"
5504,0,"2.74461","2.34806","0.564653"
5505,0,"2.55733","2.46411","0.488763"
5506,0,"2.32639","2.75917","0.364345"
5507,0,"3.08221","2.55089","0.908684"
5508,0,"2.53743","2.75136","1.09283"
5509,0,"3.21514","2.2501","0.546851"
5510,0,"3.65891","2.12451","0.602229"
5511,0,"3.47624","2.49593","0.529145"
5512,0,"3.17904","2.50466","0.310403"
5513,0,"3.19696","1.81139","0.416086"
5514,0,"3.77484","2.20768","0.675982"
5515,0,"2.91192","2.85922","0.181301"
5516,0,"4.07421","1.9442","0.595354"
5517,0,"4.22297","2.36406","0.603053"
5518,0,"4.33496","2.21667","0.764633"
5519,0,"4.36247","1.94936","0.862083"
5520,0,"5.26996","2.1887","0.850696"
5521,0,"4.76814","2.47786","0.801718"
5522,0,"6.05278","1.4655","0.730573"
5523,0,"5.57703","2.49754","1.11517"
5524,0,"6.26104","2.28008","1.00473"
5525,0,"6.61223","1.81935","0.926856"
5526,0,"6.86162","2.12465","0.846259"
5527,0,"6.82293","2.00309","1.50352"
5528,0,"6.953","1.97171","0.884104"
5529,0,"7.65341","1.53849","0.981526"
5530,0,"7.57706","1.88543","0.820745"
5531,0,"7.65479","1.80462","0.887864"
5532,0,"7.59904","2.17024","0.846911"
5533,0,"7.13229","2.0483","0.64497"
5534,0,"7.15563","1.58065","0.564562"
5535,0,"6.65245","2.23798","0.677158"
5536,0,"6.83623","1.97974","0.424527"
5537,0,"5.88102","2.20888","1.20608"
