124835639,=~=~=~=~=~=~=~=~=~=~=~= KiTTY log 2025.11.03 12:48:35 =~=~=~=~=~=~=~=~=~=~=~=
124849538,POS,0,C6AC,0.86,-0.02,0.81,77,x06
124849541,POS,1,0FAC,0.70,0.90,1.19,64,x07
124849638,POS,0,C6AC,0.85,-0.02,0.84,77,x06
124849641,POS,1,0FAC,0.71,0.93,1.20,65,x07
124849738,POS,0,C6AC,0.91,-0.14,0.94,55,x06
124849742,POS,1,0FAC,0.76,0.93,1.25,51,x07
124849839,POS,0,C6AC,0.91,-0.10,0.95,74,x06
124849843,POS,1,0FAC,0.78,0.89,0.91,69,x07
124849938,POS,0,C6AC,0.90,-0.07,0.94,78,x06
124849942,POS,1,0FAC,0.77,0.88,1.00,62,x07
124850039,POS,0,C6AC,0.92,-0.08,0.94,66,x06
124850043,POS,1,0FAC,0.82,0.86,1.15,39,x07
124850138,POS,0,C6AC,0.95,-0.03,0.70,60,x06
124850143,POS,1,0FAC,0.81,0.88,0.93,74,x07
124850239,POS,0,C6AC,0.93,-0.02,0.77,76,x06
124850244,POS,1,0FAC,0.81,0.88,1.00,61,x07
124850338,POS,0,C6AC,0.95,0.01,0.57,60,x06
124850342,POS,1,0FAC,0.80,0.91,0.81,72,x07
124850439,POS,0,C6AC,0.93,-0.00,0.61,77,x06
124850442,POS,1,0FAC,0.79,0.88,0.91,66,x07
124850538,POS,0,C6AC,0.94,0.02,0.54,77,x06
124850541,POS,1,0FAC,0.77,0.89,0.96,67,x07
124850639,POS,0,C6AC,0.95,0.04,0.41,62,x06
124850644,POS,1,0FAC,0.77,0.88,1.02,64,x07
124850738,POS,0,C6AC,1.03,0.04,0.29,47,x06
124850742,POS,1,0FAC,0.77,0.89,1.05,66,x07
124850839,POS,0,C6AC,1.00,0.02,0.23,62,x06
124850844,POS,1,0FAC,0.78,0.90,1.11,57,x07
124850938,POS,0,C6AC,1.01,0.02,0.40,72,x06
124850942,POS,1,0FAC,0.78,0.90,1.16,59,x07
124851039,POS,0,C6AC,1.02,-0.01,0.30,53,x06
124851044,POS,1,0FAC,0.78,0.88,1.18,61,x07
124851138,POS,0,C6AC,1.00,0.00,0.49,73,x06
124851143,POS,1,0FAC,0.79,0.86,1.19,64,x07
124851239,POS,0,C6AC,1.01,0.00,0.63,69,x06
124851243,POS,1,0FAC,0.80,0.85,1.19,63,x07
124851338,POS,0,C6AC,1.02,0.02,0.51,64,x06
