Frame,Sub Frame,"Rotation (Helical) - TelloUWB11",,
4103,0,"1.67975","3.93252","-0.0195472"
4104,0,"1.81295","4.19556","-0.476147"
4105,0,"1.46248","3.8855","-0.35092"
4106,0,"1.3402","4.88725","-0.0965439"
4107,0,"0.550866","5.44182","0.671066"
4108,0,"1.20614","5.14146","0.621564"
4109,0,"0.429432","5.37629","0.238365"
4110,0,"0.609831","4.70538","-0.400255"
4111,0,"1.52463","4.15681","-0.193295"
4112,0,"1.34237","4.23169","0.102366"
4113,0,"2.15042","4.0855","-0.00476886"
4114,0,"1.51768","4.85674","0.210582"
4115,0,"0.421654","5.17112","-0.165188"
4116,0,"2.41013","3.79268","-0.366053"
4117,0,"1.37204","4.87009","0.0107985"
4118,0,"1.26587","5.07953","-0.0570296"
4119,0,"0.711535","5.00581","-0.514711"
4120,0,"2.3834","3.8236","-0.137058"
4121,0,"1.18213","4.85117","-0.358514"
4122,0,"1.70915","4.82026","0.0161655"
4123,0,"1.9176","4.79855","0.192862"
4124,0,"2.68025","4.2354","0.0480896"
4125,0,"1.82878","5.11526","-0.0939283"
4126,0,"1.90012","4.69284","0.00335572"
4127,0,"2.3669","4.20642","-0.658614"
4128,0,"1.75568","4.67547","-0.314142"
4129,0,"2.42659","4.40894","0.220167"
4130,0,"1.8741","4.4649","-0.233075"
4131,0,"1.14939","4.76828","-0.237614"
4132,0,"2.41911","4.11308","-0.0540012"
4133,0,"2.22119","4.51373","-0.105402"
4134,0,"1.25041","5.0261","-0.329854"
4135,0,"1.99883","4.67072","-0.00713615"
4136,0,"1.18708","5.12827","-0.0567778"
4137,0,"2.405","4.53538","0.128643"
4138,0,"1.94995","4.52788","-0.528427"
4139,0,"2.06975","4.67042","0.130013"
4140,0,"1.1782","5.02587","0.32781"
4141,0,"1.87733","4.77517","0.0593179"
4142,0,"2.0103","4.62536","-0.0412338"
4143,0,"1.99244","4.45615","-0.474847"
4144,0,"2.12321","4.56297","-0.0585184"
4145,0,"3.56372","3.31322","-0.19717"
4146,0,"2.85021","4.02767","0.309153"
4147,0,"2.47053","4.20458","0.00530189"
4148,0,"2.47936","4.72465","0.00199021"
4149,0,"2.54206","4.22692","-0.377956"
4150,0,"2.38345","4.58801","-0.10581"
4151,0,"2.82743","3.68527","-0.0640911"
4152,0,"3.62432","3.27869","0.242475"
4153,0,"2.5483","4.4797","-0.315933"
4154,0,"3.00208","3.64632","-0.329344"
4155,0,"1.78438","4.6959","0.320725"
4156,0,"1.79345","4.58489","0.187371"
4157,0,"2.71125","4.21171","0.179042"
4158,0,"3.61412","3.52808","0.126549"
4159,0,"2.3718","4.4334","0.23607"
4160,0,"3.13781","3.98765","0.0416974"
4161,0,"3.03902","3.58812","-0.334564"
4162,0,"2.68199","4.43093","0.527982"
4163,0,"3.30893","3.39186","0.0324703"
4164,0,"2.59915","4.41268","0.0638124"
4165,0,"2.66712","4.80029","0.622591"
4166,0,"3.11785","4.36647","0.479582"
4167,0,"2.66282","4.33691","0.175758"
4168,0,"2.31422","4.7543","0.106415"
4169,0,"2.554","4.46922","-0.159862"
4170,0,"2.81699","4.24085","-0.232953"
4171,0,"2.61156","4.39337","-0.163355"
4172,0,"3.63788","3.32613","-0.0507486"
4173,0,"2.30439","4.23442","0.0040518"
4174,0,"3.02737","4.00587","-0.0142011"
4175,0,"2.28427","4.3885","0.0313224"
4176,0,"2.98678","4.17699","-0.030767"
4177,0,"2.38463","4.86725","-0.0661864"
4178,0,"1.35364","6.27288","-0.135178"
4179,0,"2.88812","5.78033","0.329193"
4180,0,"2.8076","6.15418","0.0715196"
4181,0,"2.99321","5.87527","-0.0422172"
4182,0,"3.32535","5.98258","-0.0178294"
4183,0,"4.23234","5.14287","0.149227"
4184,0,"4.41959","4.84326","0.0321511"
4185,0,"4.41235","5.46448","0.0830349"
4186,0,"4.4857","5.44983","0.0621925"
4187,0,"3.42792","6.29309","0.0908205"
4188,0,"3.85055","6.4826","0.756597"
4189,0,"4.05786","6.10668","0.288902"
4190,0,"4.60751","5.85096","-0.140653"
4191,0,"4.80159","5.8028","-0.114928"
4192,0,"4.39076","5.95418","-0.13479"
4193,0,"3.6723","6.5884","-0.339816"
4194,0,"3.60095","6.31767","-0.0361953"
4195,0,"3.81249","5.96545","-0.0132009"
4196,0,"4.32198","5.31231","0.127226"
4197,0,"3.92562","5.7159","-0.123704"
4198,0,"3.94833","5.83794","0.00153736"
4199,0,"3.23888","5.87087","-0.0844436"
4200,0,"3.22048","6.02584","0.0615104"
4201,0,"3.76003","5.51029","-0.245516"
4202,0,"2.96825","5.76314","0.0502046"
4203,0,"3.80595","4.80082","0.417132"
4204,0,"3.09764","5.54015","0.632557"
4205,0,"4.03916","4.26823","-0.362904"
4206,0,"2.92418","4.8053","-0.272429"
4207,0,"3.58029","4.19684","-0.595754"
4208,0,"3.59817","4.08149","-0.068428"
4209,0,"4.29472","3.3584","-0.432362"
4210,0,"2.88967","4.19202","-0.163764"
4211,0,"3.47379","3.89182","-0.0813311"
4212,0,"1.29731","5.85775","-0.261731"
4213,0,"2.97244","4.62553","0.11492"
4214,0,"3.15848","4.65612","-0.133956"
4215,0,"2.59986","5.18294","0.0574527"
4216,0,"2.02732","5.41438","-0.172602"
4217,0,"3.39841","4.0063","-0.0708696"
4218,0,"3.00908","3.9951","-0.0157076"
4219,0,"3.50032","3.58043","-0.0364807"
4220,0,"4.17335","3.26348","0.310783"
4221,0,"3.56558","3.82285","0.0356174"
4222,0,"1.29684","5.80111","-0.0895779"
4223,0,"2.58512","4.50784","-0.110576"
4224,0,"2.8749","4.32398","0.16317"
4225,0,"3.92655","3.56866","-0.259494"
4226,0,"2.53598","4.36514","-0.111731"
4227,0,"2.32772","4.06755","-0.215473"
4228,0,"2.86192","3.81065","-0.0995139"
4229,0,"2.95019","3.85993","-0.0622644"
4230,0,"2.71385","4.01564","-0.311151"
4231,0,"2.20662","4.34086","-0.310698"
4232,0,"3.06288","3.7531","0.165328"
4233,0,"3.70818","3.54474","0.123776"
4234,0,"3.02547","4.05711","0.17607"
4235,0,"3.53226","3.54195","0.127301"
4236,0,"3.24341","3.78275","0.0507575"
4237,0,"2.41409","4.45525","-0.135409"
4238,0,"2.4556","4.40429","-0.107252"
4239,0,"3.28768","3.70958","0.164609"
4240,0,"2.96017","4.12391","0.212412"
4241,0,"2.96433","4.05683","0.367971"
4242,0,"2.87313","3.8663","-0.0607194"
4243,0,"3.67394","3.13587","-0.58445"
4244,0,"2.88178","4.01177","-0.509233"
4245,0,"2.10741","5.00946","-0.0206198"
4246,0,"3.02029","4.39573","-0.385579"
4247,0,"3.38692","4.27675","-0.2855"
4248,0,"1.78578","6.04504","-0.533445"
4249,0,"2.44609","5.05788","0.0402706"
4250,0,"2.64373","4.70216","-0.148451"
4251,0,"3.43501","3.99627","-0.0112433"
4252,0,"2.973","4.23804","-0.276473"
4253,0,"2.91111","4.17415","-0.319841"
4254,0,"3.83274","3.62582","-0.496841"
4255,0,"3.02999","5.02358","-0.11456"
4256,0,"2.71687","5.19676","-0.347523"
4257,0,"3.3446","4.64598","-0.187005"
4258,0,"2.56374","4.8968","-0.296921"
4259,0,"2.72592","4.76386","-0.317882"
4260,0,"3.71838","4.66225","0.00566289"
4261,0,"2.64276","5.02368","-0.207634"
4262,0,"3.74105","4.37862","-0.642628"
4263,0,"4.3997","4.26806","-0.296024"
4264,0,"3.51601","4.71154","-0.0259982"
4265,0,"3.80123","4.22926","-0.162353"
4266,0,"3.56185","4.29183","-0.108648"
4267,0,"2.98676","4.53485","-0.389161"
4268,0,"2.74687","4.57996","-0.425952"
4269,0,"2.91033","4.79402","-0.258446"
4270,0,"3.63029","4.2084","-0.435152"
4271,0,"2.79025","4.46491","-0.258439"
4272,0,"1.79715","5.51108","-0.11086"
4273,0,"1.67678","5.59259","-0.104941"
4274,0,"2.62037","5.11987","-0.176022"
4275,0,"2.25665","5.35828","0.0523924"
4276,0,"2.29417","4.9343","-0.344362"
4277,0,"3.25498","4.01187","-0.165681"
4278,0,"3.16721","4.19067","-0.189525"
4279,0,"2.43281","4.36316","-0.294315"
4280,0,"2.1607","4.92024","0.304357"
4281,0,"3.0273","4.07215","-0.124433"
4282,0,"1.90928","4.57313","-0.099097"
4283,0,"1.4318","5.11766","0.0574132"
4284,0,"1.39876","5.08047","-0.161479"
4285,0,"2.52631","4.22062","0.083923"
4286,0,"2.70581","3.3437","-0.491543"
4287,0,"2.51848","4.51314","0.145955"
4288,0,"2.8199","3.7471","-0.409633"
4289,0,"1.69968","4.60223","-0.589336"
4290,0,"2.31898","4.00613","-0.424152"
4291,0,"2.57366","4.08983","-0.155302"
4292,0,"1.41891","5.17916","-0.591858"
4293,0,"3.22476","3.28753","-0.465368"
4294,0,"3.24322","3.11969","-0.29492"
4295,0,"2.77397","3.66085","-0.401316"
4296,0,"2.49069","3.82227","-0.370627"
4297,0,"2.50413","3.82806","-0.328826"
4298,0,"2.71519","3.66411","-0.395861"
4299,0,"2.75946","3.68965","-0.783105"
4300,0,"2.0421","4.48949","-0.243862"
4301,0,"2.69635","3.98133","0.0563516"
4302,0,"2.62904","4.38345","-0.272286"
4303,0,"1.74986","5.11132","-0.140641"
4304,0,"1.31206","5.07787","-0.285387"
4305,0,"0.661532","6.01713","0.235032"
4306,0,"1.2907","5.26993","-0.450447"
4307,0,"2.12705","4.83877","-0.666879"
4308,0,"2.38306","4.51503","-0.34979"
4309,0,"2.99847","3.92046","-0.425984"
4310,0,"2.57239","4.2979","-0.477674"
4311,0,"2.52445","4.34355","-0.497494"
4312,0,"2.13656","4.57936","-0.536484"
4313,0,"2.0528","4.60434","-0.599926"
4314,0,"2.39877","4.33108","-0.389034"
4315,0,"2.19179","4.75895","-0.262967"
4316,0,"2.58264","4.2397","-0.372519"
4317,0,"0.933752","5.17122","-0.690023"
4318,0,"1.8092","4.77515","-0.71335"
4319,0,"0.869895","5.11411","-0.708321"
4320,0,"1.56397","4.83164","-0.499261"
4321,0,"1.6458","4.90027","-0.490079"
4322,0,"1.42217","5.02454","-0.271422"
4323,0,"1.3056","4.72165","-0.70527"
4324,0,"1.42275","5.14017","-0.479843"
4325,0,"0.947088","4.76339","-0.709157"
4326,0,"1.99819","3.90735","-0.568242"
4327,0,"1.97129","3.92821","-1.10435"
4328,0,"2.17663","3.79951","-0.402417"
4329,0,"1.91553","4.27094","-0.310163"
4330,0,"2.80353","3.10512","-0.962955"
4331,0,"2.15649","3.36873","-1.03458"
4332,0,"1.3044","4.10101","-0.644623"
4333,0,"0.902727","4.69197","-0.483014"
4334,0,"1.85536","4.44409","-0.45121"
4335,0,"1.15813","4.76583","-0.468093"
4336,0,"1.06284","4.76872","-0.513544"
4337,0,"0.401501","5.39468","-0.553629"
4338,0,"2.29198","4.06552","-0.55377"
4339,0,"0.188204","6.27641","-0.314228"
4340,0,"1.54375","5.89926","0.450932"
4341,0,"1.35061","5.54664","-0.414951"
4342,0,"2.31875","4.91222","-0.081042"
4343,0,"2.92001","4.37829","-0.660148"
4344,0,"2.65452","4.42251","-0.326848"
4345,0,"1.44481","5.21798","-0.752596"
4346,0,"1.75124","4.89374","-0.685805"
4347,0,"2.14987","4.5653","-0.5116"
4348,0,"3.26038","3.72978","-0.943844"
4349,0,"2.45315","4.32067","-0.561066"
4350,0,"5.44951","1.80854","-0.906985"
4351,0,"2.44891","4.75153","-0.322434"
4352,0,"3.53772","3.86237","0.0513068"
4353,0,"2.16888","5.16759","-0.190541"
4354,0,"1.97113","5.26051","-0.039902"
4355,0,"1.84285","5.27709","0.00722334"
4356,0,"2.19387","4.28271","-0.537954"
4357,0,"2.15608","4.20491","-0.564305"
4358,0,"1.39564","4.78575","-0.731976"
4359,0,"1.79639","4.47448","-0.323903"
4360,0,"1.35808","4.85687","-0.546686"
4361,0,"1.87724","3.95931","-0.495323"
4362,0,"2.24615","4.09473","-0.386163"
4363,0,"2.20865","4.09935","-0.362316"
4364,0,"1.83055","4.24774","-0.583156"
4365,0,"0.989787","4.9394","-0.593403"
4366,0,"1.86441","4.18364","-0.585981"
4367,0,"1.68422","4.3661","-0.434855"
4368,0,"1.47013","4.7876","-0.564899"
4369,0,"0.196006","6.25843","-0.176885"
4370,0,"1.68595","4.86771","-0.259689"
4371,0,"1.60361","4.84956","-0.498295"
4372,0,"2.4385","4.40337","-0.488616"
4373,0,"2.47802","4.36615","-0.255001"
4374,0,"1.88965","4.55411","-0.408896"
4375,0,"2.4613","4.18378","-0.44457"
4376,0,"2.46159","4.32998","-0.360251"
4377,0,"0.308348","6.33423","-0.649292"
4378,0,"2.14131","5.00993","-0.241964"
4379,0,"2.38109","4.99459","-0.297541"
4380,0,"2.32407","5.00965","-0.500237"
4381,0,"3.73745","3.77407","-0.703504"
4382,0,"1.96519","5.24191","-0.782086"
4383,0,"1.73792","5.74611","-0.709537"
4384,0,"2.0742","5.59009","-0.447078"
4385,0,"2.14404","5.36814","-0.905361"
4386,0,"2.5586","5.25798","-0.640798"
4387,0,"2.27799","5.71576","-0.554592"
4388,0,"3.68547","4.45386","-0.402486"
4389,0,"3.67041","4.39299","-0.437445"
4390,0,"2.89132","4.94215","-0.42729"
4391,0,"2.60649","5.18799","-0.686933"
4392,0,"2.54824","4.87565","-0.715446"
4393,0,"1.9629","5.19002","-1.049"
4394,0,"2.91714","5.17056","-0.582544"
4395,0,"1.7404","5.41949","-0.616053"
4396,0,"2.0722","5.73265","0.2294"
4397,0,"2.04661","5.73339","0.278033"
4398,0,"2.18412","5.53526","-0.470257"
4399,0,"2.08747","5.70676","-0.290822"
4400,0,"2.66783","4.76316","-0.590381"
4401,0,"1.89875","5.08377","-0.953155"
4402,0,"2.11289","5.47504","-0.643384"
4403,0,"2.15684","5.09063","-1.01575"
4404,0,"2.23694","5.32218","-0.673817"
4405,0,"2.93464","4.6931","-0.541709"
4406,0,"2.83063","4.81388","-0.575775"
4407,0,"2.40047","5.09764","-0.606657"
4408,0,"1.31874","6.41307","-0.607168"
4409,0,"2.39062","5.17299","-0.543309"
4410,0,"1.78512","5.46224","-0.554042"
4411,0,"1.41867","5.47908","-0.569929"
4412,0,"1.28144","5.16901","-0.774129"
4413,0,"0.383385","6.11063","-0.872085"
4414,0,"2.05811","5.40904","-0.477375"
4415,0,"2.2596","4.90568","-0.527692"
4416,0,"2.18959","5.28476","-0.265199"
4417,0,"1.61905","5.76271","-0.557354"
4418,0,"2.77931","4.58351","-0.62975"
4419,0,"1.68382","5.15403","-0.445958"
4420,0,"0.965003","6.05654","-0.565481"
4421,0,"1.57984","5.45774","-0.571634"
4422,0,"1.60136","5.3779","-0.564709"
4423,0,"0.821995","6.00097","-0.416936"
4424,0,"2.24398","4.71014","-0.549351"
4425,0,"0.873761","5.60094","-0.675254"
4426,0,"2.85709","4.84012","-0.801919"
4427,0,"1.02562","5.5051","-0.651893"
4428,0,"1.0742","5.13616","-0.405167"
4429,0,"1.31069","4.75439","-0.507169"
4430,0,"0.822628","5.34328","-0.681013"
4431,0,"1.28301","4.7224","-0.551414"
4432,0,"2.51568","3.7647","-0.598596"
4433,0,"2.42644","3.76865","-0.640965"
4434,0,"3.10949","3.21381","-1.01471"
4435,0,"2.41284","3.69957","-0.557274"
4436,0,"3.15914","3.43588","-0.743327"
4437,0,"2.80593","3.81583","-0.780736"
4438,0,"2.58372","3.78367","-0.575714"
4439,0,"2.5292","3.83278","-0.528053"
4440,0,"2.71794","3.72825","-0.574395"
4441,0,"3.15919","3.57693","-0.802606"
4442,0,"2.80791","3.91167","-0.37021"
4443,0,"2.86227","3.96144","-0.370312"
4444,0,"2.75049","4.10962","-0.403346"
4445,0,"1.87802","4.83559","-0.494799"
4446,0,"2.11721","4.70505","-0.519348"
4447,0,"2.71833","4.07902","-0.32277"
4448,0,"3.70243","3.42843","-0.735013"
4449,0,"3.04972","3.94658","-0.349271"
4450,0,"2.59344","4.38473","-0.377553"
4451,0,"2.11773","4.85063","-0.515894"
4452,0,"1.99014","4.57597","-0.588888"
4453,0,"3.08455","3.85143","-0.254913"
4454,0,"1.91277","4.80461","-0.389417"
4455,0,"2.25835","4.89862","-0.486852"
4456,0,"1.87711","5.05363","-0.571571"
4457,0,"1.82278","4.9421","-0.532254"
4458,0,"2.27947","4.55073","-0.93469"
4459,0,"2.00473","4.8944","-0.425752"
4460,0,"1.75058","4.97141","-0.555692"
4461,0,"1.74417","4.98959","-0.5423"
4462,0,"2.14682","4.73127","-0.549144"
4463,0,"2.18477","5.15746","-0.625158"
4464,0,"2.12851","5.05774","-0.621735"
4465,0,"0.663551","5.81966","-0.547113"
4466,0,"1.61754","4.74546","-0.703286"
4467,0,"0.618058","5.18804","-0.669436"
4468,0,"0.723575","5.20607","-0.691823"
4469,0,"1.2597","5.49927","-0.377736"
4470,0,"1.39628","4.5643","-0.486273"
4471,0,"0.829274","5.07783","-0.715115"
4472,0,"1.63788","4.65554","-0.699318"
4473,0,"1.61534","4.76241","-0.575149"
4474,0,"1.70942","4.82114","-0.592431"
4475,0,"1.96335","4.54732","-0.544278"
4476,0,"2.43741","3.91183","-0.514722"
4477,0,"2.32271","3.95275","-0.689521"
4478,0,"2.4594","3.85234","-0.733547"
4479,0,"2.42319","3.81543","-0.704804"
4480,0,"2.51264","3.79605","-0.687153"
4481,0,"2.81498","3.71609","-0.571051"
4482,0,"2.10227","4.3269","-0.473952"
4483,0,"2.1322","4.29143","-0.497124"
4484,0,"2.15699","4.297","-0.539001"
4485,0,"2.13675","4.16674","-0.469803"
4486,0,"2.1005","4.18007","-0.508756"
4487,0,"1.74103","4.36403","-0.277066"
4488,0,"1.88956","4.39985","-0.452009"
4489,0,"1.73156","4.48454","-0.404773"
4490,0,"1.95852","4.33615","-0.407666"
4491,0,"1.539","4.85113","-0.32601"
4492,0,"1.99517","4.33495","-0.464661"
4493,0,"1.93397","4.29905","-0.440138"
4494,0,"1.7164","4.61072","-0.62562"
4495,0,"1.85846","4.49289","-0.615418"
4496,0,"1.07537","5.08706","-0.549856"
4497,0,"1.20875","4.99824","-0.539952"
4498,0,"1.37978","4.94118","-0.557302"
4499,0,"1.23877","5.07535","-0.605565"
4500,0,"1.19209","5.06309","-0.547888"
4501,0,"1.19846","5.05803","-0.47273"
4502,0,"1.35526","4.94083","-0.485019"
4503,0,"1.23865","5.17002","-0.506581"
4504,0,"1.44582","4.94403","-0.516631"
4505,0,"1.39008","4.95357","-0.449974"
4506,0,"1.33238","5.1731","-0.364238"
4507,0,"1.53081","4.92319","-0.471966"
4508,0,"1.10448","5.62525","-0.458605"
4509,0,"1.42184","4.86242","-0.71633"
4510,0,"1.36906","4.94794","-0.752266"
4511,0,"2.27575","4.45668","-0.828765"
4512,0,"1.99116","4.11716","-0.92648"
4513,0,"1.70128","4.54869","-0.839011"
4514,0,"1.60811","4.85745","-0.82379"
4515,0,"1.14652","5.28661","-0.778457"
4516,0,"1.21422","5.48156","-0.697576"
4517,0,"1.31973","5.34725","-0.687755"
4518,0,"1.34404","5.35351","-0.693366"
4519,0,"1.39079","5.40927","-0.506638"
4520,0,"1.53585","4.86643","-0.81156"
4521,0,"2.62458","4.06071","-1.01546"
4522,0,"1.8944","4.89965","-1.09324"
4523,0,"1.94406","4.86601","-1.12972"
4524,0,"2.1925","4.84666","-1.02994"
4525,0,"1.27584","5.48499","-0.520646"
4526,0,"2.34789","4.51946","-1.09696"
4527,0,"2.359","4.4468","-1.04895"
4528,0,"1.43775","5.04392","-0.6465"
4529,0,"2.17021","4.50795","-1.01818"
4530,0,"2.4489","4.03578","-1.04145"
4531,0,"2.96275","3.5631","-0.874657"
4532,0,"2.67007","3.79153","-1.05175"
4533,0,"1.89208","4.4179","-0.647633"
4534,0,"2.5306","3.89457","-1.09807"
4535,0,"2.23625","4.08794","-1.00087"
4536,0,"1.73548","4.76291","-0.561713"
4537,0,"2.60235","3.89456","-0.866865"
4538,0,"2.77339","3.54892","-0.823915"
4539,0,"2.5685","3.87522","-1.03369"
4540,0,"2.376","3.9191","-0.946534"
4541,0,"2.585","3.88037","-0.973436"
4542,0,"2.72302","3.90285","-0.81992"
4543,0,"3.03598","3.48576","-0.764754"
4544,0,"2.68864","3.87115","-1.03844"
4545,0,"2.67068","3.833","-0.985624"
4546,0,"3.29696","3.36689","-1.0143"
4547,0,"3.14191","3.32364","-0.96362"
4548,0,"2.75977","3.86469","-0.500704"
4549,0,"2.06911","4.29163","-0.543017"
4550,0,"2.11549","4.5788","-0.350763"
4551,0,"2.10207","4.31641","-0.603663"
4552,0,"1.99782","4.59951","-0.354831"
4553,0,"2.164","4.59478","-0.381532"
4554,0,"1.96069","4.73458","-0.0953021"
4555,0,"1.99015","4.67924","-0.374801"
4556,0,"2.0727","4.61688","-0.311047"
4557,0,"2.04191","4.70167","-0.212581"
4558,0,"1.92243","4.79082","-0.143323"
4559,0,"2.26085","4.65599","-0.0277886"
4560,0,"1.94602","4.33763","-0.521717"
4561,0,"1.98014","4.3945","-0.527144"
4562,0,"1.93657","4.42359","-0.349475"
4563,0,"1.18569","5.11745","-0.459003"
4564,0,"1.75519","4.44315","-0.513155"
4565,0,"1.76639","4.44008","-0.57476"
4566,0,"1.20716","4.91943","-0.735056"
4567,0,"1.74554","4.43936","-0.553188"
4568,0,"1.09513","4.98061","-0.7146"
4569,0,"1.0908","4.97011","-0.755282"
4570,0,"1.09156","4.93241","-0.699364"
4571,0,"1.43893","4.60697","-0.708991"
4572,0,"2.18197","3.94539","-0.497794"
4573,0,"2.09234","4.02624","-0.539936"
4574,0,"2.04834","4.02512","-0.553322"
4575,0,"1.70669","4.58912","-0.404404"
4576,0,"1.74088","4.54832","-0.386605"
4577,0,"2.6002","3.98663","-0.399199"
4578,0,"1.7626","4.62916","-0.368774"
4579,0,"1.6389","4.69932","-0.402738"
4580,0,"2.27688","4.06735","-0.527347"
4581,0,"2.20498","4.13707","-0.560776"
4582,0,"2.17095","4.17847","-0.556423"
4583,0,"2.50354","4.11053","-0.484434"
4584,0,"2.3838","4.16629","-0.535203"
4585,0,"2.40873","4.16747","-0.618817"
4586,0,"2.3888","4.53689","-0.67529"
4587,0,"2.26278","4.66576","-0.521673"
4588,0,"2.41773","4.25473","-0.607112"
4589,0,"2.31476","4.20155","-0.722136"
4590,0,"2.3022","4.12173","-0.661927"
4591,0,"2.22338","4.63361","-0.460895"
4592,0,"1.69163","5.03629","-0.508353"
4593,0,"1.46585","5.44111","-0.299869"
4594,0,"1.574","5.53643","-0.115833"
4595,0,"1.84688","5.42191","-0.0369256"
4596,0,"1.69138","5.54374","-0.0402716"
4597,0,"2.30496","4.35607","-0.628663"
4598,0,"1.97298","4.62696","-0.679168"
4599,0,"2.41063","4.66762","-0.924733"
4600,0,"0.854435","5.88059","-0.594497"
4601,0,"1.75577","5.15179","-0.501761"
4602,0,"2.94529","4.1422","-0.839161"
4603,0,"2.76609","4.22347","-0.83651"
4604,0,"2.95623","4.20193","-0.843417"
4605,0,"3.42348","3.67116","-0.95426"
4606,0,"2.99729","3.97216","-0.85143"
4607,0,"3.66931","3.46361","-0.93586"
4608,0,"2.18085","4.44991","-0.585448"
4609,0,"2.84357","4.34497","-0.394726"
4610,0,"1.89379","5.01027","-0.336935"
4611,0,"2.80464","4.32832","-0.368181"
4612,0,"1.62229","5.18224","-0.235404"
4613,0,"2.64082","4.68615","-0.394918"
4614,0,"2.95475","3.7719","-1.0305"
4615,0,"2.96065","3.7831","-1.03096"
4616,0,"2.25337","4.45467","-0.579722"
4617,0,"1.87858","4.59176","-0.688696"
4618,0,"2.8375","3.81955","-1.04164"
4619,0,"2.52304","4.27574","-0.617082"
4620,0,"4.16793","2.8984","-0.998117"
4621,0,"3.18553","3.63281","-1.00969"
4622,0,"3.33101","3.56807","-0.649469"
4623,0,"3.32619","3.51679","-0.640581"
4624,0,"2.36926","4.20383","-0.514554"
4625,0,"2.38416","4.19712","-0.581362"
4626,0,"2.09421","4.63143","-0.180518"
4627,0,"3.10239","3.50219","-0.623345"
4628,0,"1.94404","4.74044","-0.397941"
4629,0,"1.31679","5.3352","-0.475636"
4630,0,"1.93607","4.77123","-0.398864"
4631,0,"1.37046","5.64041","-0.26754"
4632,0,"1.51262","5.51115","-0.267635"
4633,0,"1.40827","5.47079","-0.288404"
4634,0,"2.20197","4.98827","-0.696227"
4635,0,"2.28087","4.9965","-0.621651"
4636,0,"2.56703","4.6812","-0.882623"
4637,0,"1.61619","5.31025","-0.571775"
4638,0,"2.68603","4.45604","-0.389728"
4639,0,"2.66548","4.46976","-0.452095"
4640,0,"3.31167","3.92805","-0.797085"
4641,0,"2.12971","4.99357","-0.447116"
4642,0,"2.81117","4.33211","-0.739282"
4643,0,"2.35933","4.69967","-0.219523"
4644,0,"2.46388","4.71559","-0.326633"
4645,0,"3.12453","4.13776","-0.736063"
4646,0,"1.53594","5.93239","-0.406981"
4647,0,"2.51161","4.64577","-0.156361"
4648,0,"2.21379","4.81305","-0.852689"
4649,0,"2.66382","4.63642","-0.102847"
4650,0,"2.28459","4.73007","-0.131321"
4651,0,"3.13417","4.05731","-0.525811"
4652,0,"2.27359","4.56715","-0.335681"
4653,0,"2.31475","4.54353","-0.367985"
4654,0,"1.819","4.9026","-0.514048"
4655,0,"1.19678","5.27412","0.097339"
4656,0,"2.19305","4.32006","-0.173354"
4657,0,"1.43885","4.75557","-0.368325"
4658,0,"1.64631","4.66241","-0.411234"
4659,0,"2.71209","4.1421","-0.238026"
4660,0,"2.75193","4.04514","-0.261303"
4661,0,"1.4908","5.14913","-0.157371"
4662,0,"0.796288","5.81422","-0.280064"
4663,0,"0.415535","5.2708","-0.795882"
4664,0,"0.32492","5.32872","-0.8392"
4665,0,"0.337227","5.64652","-0.7416"
4666,0,"1.65054","4.68312","-0.742069"
4667,0,"1.62805","4.70063","-0.719861"
4668,0,"1.21588","5.02227","-0.757694"
4669,0,"1.34769","4.90088","-0.68163"
4670,0,"1.79627","4.55894","-1.08766"
4671,0,"1.23508","4.98502","-0.686318"
4672,0,"1.73894","4.46943","-0.51122"
4673,0,"1.19324","5.29962","-0.365885"
4674,0,"2.02315","3.98199","-0.578683"
4675,0,"1.81882","4.48877","-0.435305"
4676,0,"1.7381","4.31489","-0.359554"
4677,0,"1.49394","5.04748","-0.107158"
4678,0,"1.47694","5.20304","-0.179362"
4679,0,"1.38405","5.0158","-0.155131"
4680,0,"1.3882","5.29341","-0.199963"
4681,0,"2.53004","4.24256","-0.230046"
4682,0,"2.42461","4.37179","-0.273841"
4683,0,"2.56911","4.26332","-0.259081"
4684,0,"1.20123","5.4775","-0.340215"
4685,0,"1.15601","5.48945","-0.397536"
4686,0,"1.23948","5.3524","-0.638066"
4687,0,"1.17394","5.33737","-0.606836"
4688,0,"1.1141","5.395","-0.651098"
4689,0,"1.00472","5.4474","-0.613976"
4690,0,"1.10481","5.3556","-0.632342"
4691,0,"2.05502","4.41222","-0.445839"
4692,0,"2.93294","3.74861","-0.505989"
4693,0,"2.14206","4.31661","-0.502808"
4694,0,"2.22872","4.26821","-0.535535"
4695,0,"2.32468","4.1952","-0.456327"
4696,0,"2.29306","4.22593","-0.486705"
4697,0,"1.68261","4.86507","-0.33705"
4698,0,"0.956697","5.16197","-0.421038"
4699,0,"0.452556","5.51366","-0.446075"
4700,0,"0.818413","4.98342","-0.313994"
4701,0,"2.3307","3.70968","-0.38539"
4702,0,"0.727665","4.64365","-0.4223"
4703,0,"1.75904","4.19815","-0.754481"
4704,0,"2.36512","3.82994","-0.687335"
4705,0,"1.55929","3.97088","-0.579359"
4706,0,"1.71715","4.58863","-0.919566"
4707,0,"1.61319","4.40927","-0.990686"
4708,0,"0.959078","4.87908","-0.634738"
4709,0,"1.42837","4.52802","-1.03833"
4710,0,"1.11552","5.47486","-0.791719"
