Time,Ax,Ay,Az,Sx,Sy,Sz,x,y,z
1762170576.2677271,15.0,14.0,-1006.0,0,1,1,2.1097824573516846,0.8009834289550781,6.230232238769531
1762170576.3682683,38.0,7.0,-970.0,0,1,1,2.1097824573516846,0.901524543762207,6.33077335357666
1762170576.4688802,16.0,7.0,-979.0,0,1,0,2.1097824573516846,1.002136468887329,6.33077335357666
1762170576.5695965,8.0,10.0,-997.0,0,1,0,2.1097824573516846,1.1028528213500977,6.33077335357666
1762170576.6698003,21.0,-10.0,-965.0,0,1,0,2.1097824573516846,1.2030565738677979,6.33077335357666
1762170576.770315,15.0,12.0,-971.0,0,1,0,2.1097824573516846,1.3035712242126465,6.33077335357666
1762170576.871014,8.0,-8.0,-971.0,0,1,0,2.1097824573516846,1.4042704105377197,6.33077335357666
1762170576.9711802,19.0,9.0,-957.0,-1,1,0,2.0096163749694824,1.5044364929199219,6.33077335357666
1762170577.0716937,31.0,-17.0,-969.0,-1,1,0,1.9091029167175293,1.604949951171875,6.33077335357666
1762170577.1722605,21.0,4.0,-985.0,-1,1,-1,1.8085360527038574,1.7055168151855469,6.230206489562988
1762170577.2725625,41.0,18.0,-1011.0,0,1,-1,1.8085360527038574,1.805818796157837,6.129904508590698
1762170577.3730469,28.0,14.0,-1010.0,0,1,-1,1.8085360527038574,1.9063031673431396,6.0294201374053955
1762170577.4735396,5.0,11.0,-994.0,0,0,-1,1.8085360527038574,1.9063031673431396,5.928927421569824
1762170577.5741682,-2.0,8.0,-1016.0,-1,0,0,1.7079074382781982,1.9063031673431396,5.928927421569824
1762170577.6743932,21.0,5.0,-1036.0,-1,0,0,1.607682466506958,1.9063031673431396,5.928927421569824
1762170577.7747169,30.0,12.0,-1043.0,-1,0,0,1.5073587894439697,1.9063031673431396,5.928927421569824
1762170577.8749344,30.0,12.0,-1043.0,-1,0,0,1.4071412086486816,1.9063031673431396,5.928927421569824
1762170577.97566,28.0,4.0,-1041.0,-1,0,0,1.3064155578613281,1.9063031673431396,5.928927421569824
1762170578.0762253,36.0,2.0,-1013.0,-1,0,0,1.20585036277771,1.9063031673431396,5.928927421569824
1762170578.176543,36.0,23.0,-1009.0,-1,0,0,1.1055326461791992,1.9063031673431396,5.928927421569824
1762170578.2771766,20.0,9.0,-989.0,-1,0,0,1.004899024963379,1.9063031673431396,5.928927421569824
1762170578.3773692,13.0,7.0,-1012.0,-1,0,0,0.9047064781188965,1.9063031673431396,5.928927421569824
1762170578.4777148,23.0,2.0,-968.0,-1,0,0,0.8043608665466309,1.9063031673431396,5.928927421569824
1762170578.578258,23.0,2.0,-968.0,-1,0,0,0.70381760597229,1.9063031673431396,5.928927421569824
1762170578.6790037,12.0,16.0,-946.0,-1,0,0,0.603071928024292,1.9063031673431396,5.928927421569824
1762170578.7794707,41.0,1.0,-986.0,-1,0,0,0.5026049613952637,1.9063031673431396,5.928927421569824
1762170578.880119,41.0,-6.0,-997.0,0,0,0,0.5026049613952637,1.9063031673431396,5.928927421569824
1762170578.9806852,41.0,-6.0,-997.0,0,0,0,0.5026049613952637,1.9063031673431396,5.928927421569824
1762170579.081463,25.0,-3.0,-995.0,-1,0,-1,0.4018270969390869,1.9063031673431396,5.8281495571136475
1762170579.1818717,25.0,-3.0,-995.0,-1,0,-1,0.3014185428619385,1.9063031673431396,5.727741003036499
1762170579.2827113,18.0,-16.0,-1018.0,-1,0,0,0.20057892799377441,1.9063031673431396,5.727741003036499
1762170579.3833702,13.0,2.0,-1037.0,0,0,0,0.20057892799377441,1.9063031673431396,5.727741003036499
1762170579.484053,2.0,19.0,-1053.0,0,0,0,0.20057892799377441,1.9063031673431396,5.727741003036499
1762170579.5843868,2.0,19.0,-1053.0,0,0,0,0.20057892799377441,1.9063031673431396,5.727741003036499
1762170579.6851912,21.0,-9.0,-990.0,-1,0,0,0.09977459907531738,1.9063031673431396,5.727741003036499
1762170579.7857232,21.0,-9.0,-990.0,-1,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170579.885963,17.0,3.0,-1023.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170579.9861295,-1.0,11.0,-999.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170580.086439,-1.0,11.0,-957.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170580.1870575,2.0,0.0,-999.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170580.2874584,31.0,10.0,-962.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170580.3882575,34.0,8.0,-962.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170580.488459,34.0,8.0,-962.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170580.5888472,42.0,-19.0,-972.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170580.6894479,20.0,0.0,-1017.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170580.7897642,18.0,0.0,-1020.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170580.8903673,5.0,8.0,-1053.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170580.9910119,12.0,-6.0,-1003.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170581.091389,17.0,-1.0,-972.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170581.1915357,45.0,-5.0,-1014.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170581.2920897,34.0,-20.0,-976.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170581.392338,61.0,10.0,-997.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170581.4926958,29.0,13.0,-1024.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170581.5932949,36.0,47.0,-1021.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170581.6935222,38.0,14.0,-1019.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170581.7939217,15.0,12.0,-1040.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170581.8946366,35.0,15.0,-990.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170581.9956148,12.0,18.0,-1013.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170582.0962043,45.0,24.0,-978.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170582.1970775,57.0,22.0,-990.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170582.2978597,39.0,22.0,-994.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170582.3981462,32.0,-4.0,-999.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170582.4990642,17.0,-4.0,-1038.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170582.599683,34.0,12.0,-962.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170582.700709,20.0,-4.0,-1009.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170582.8009543,26.0,11.0,-1022.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170582.9012222,8.0,0.0,-985.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170583.0021095,24.0,4.0,-960.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170583.102862,35.0,-17.0,-953.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170583.203083,5.0,14.0,-947.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170583.3034601,10.0,0.0,-1013.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170583.403645,10.0,0.0,-1013.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170583.5043514,16.0,-7.0,-1019.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170583.6046612,21.0,-7.0,-1021.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170583.704938,21.0,-7.0,-1021.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170583.8056524,21.0,-7.0,-1021.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170583.9063342,15.0,11.0,-1015.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170584.0064895,0.0,11.0,-991.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170584.1067357,-2.0,3.0,-995.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170584.207091,0.0,3.0,-1023.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170584.3073666,0.0,5.0,-984.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170584.408226,-6.0,16.0,-1001.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170584.5088694,-3.0,7.0,-1000.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170584.6090217,-15.0,19.0,-1005.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170584.7093925,-15.0,19.0,-1005.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170584.8095603,-1.0,23.0,-1020.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170584.9100597,4.0,19.0,-987.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170585.0103831,18.0,-14.0,-1021.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170585.1109354,-3.0,-2.0,-1046.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170585.2118769,12.0,18.0,-998.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170585.3124747,3.0,14.0,-1005.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170585.4129655,22.0,-3.0,-999.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170585.5131254,19.0,1.0,-987.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170585.613987,20.0,-1.0,-1020.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170585.7142375,27.0,-4.0,-1015.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170585.8150964,-5.0,-13.0,-991.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170585.915867,8.0,3.0,-1023.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170586.0166414,0.0,-4.0,-999.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170586.1173794,27.0,-8.0,-1011.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170586.218144,20.0,-19.0,-1025.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170586.3185797,8.0,-18.0,-980.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170586.4189878,21.0,0.0,-1018.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170586.5193617,18.0,10.0,-1007.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170586.6200838,15.0,-14.0,-980.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170586.7207456,18.0,2.0,-997.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170586.8210902,5.0,-3.0,-995.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170586.9218154,-1.0,0.0,-1009.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170587.0221214,-8.0,-15.0,-950.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170587.122542,24.0,-2.0,-946.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170587.2227862,13.0,-7.0,-957.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170587.3232067,17.0,11.0,-1007.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170587.423858,-4.0,-2.0,-995.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170587.5242496,-4.0,5.0,-990.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170587.6250088,24.0,-7.0,-969.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170587.7252326,2.0,-12.0,-993.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170587.8258228,31.0,3.0,-975.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170587.9268875,12.0,-4.0,-1012.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170588.0271854,4.0,12.0,-983.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170588.1275356,4.0,12.0,-983.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170588.228086,-4.0,-11.0,-995.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170588.3285954,-6.0,-19.0,-1005.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170588.429398,21.0,2.0,-1005.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170588.529691,20.0,-25.0,-976.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170588.6300318,15.0,-8.0,-1002.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170588.7302854,21.0,5.0,-1029.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
1762170588.8306704,-3.0,-10.0,-983.0,0,0,0,-0.0007574558258056641,1.9063031673431396,5.727741003036499
