Frame,Sub Frame,"Rotation (Helical) - TelloUWB11",,
,,"RX","RY","RZ"
Frames,Frames,"°","°","°"
2557,0,"-1.52873","0.796077","-5.78665"
2558,0,"-1.28829","1.36673","-5.57743"
2559,0,"-2.44241","2.22237","-5.13229"
2560,0,"-1.06034","1.50386","-5.03608"
2561,0,"-1.39506","1.24868","-5.20245"
2562,0,"-2.06777","1.84684","-5.13809"
2563,0,"-0.836748","1.35555","-4.97738"
2564,0,"-0.898302","1.31244","-5.02222"
2565,0,"-0.984276","1.14147","-4.71778"
2566,0,"-0.996319","1.83709","-5.15691"
2567,0,"-0.893389","0.999196","-5.74246"
2568,0,"-0.683312","0.859973","-5.49507"
2569,0,"-0.820283","0.721884","-5.53897"
2570,0,"-1.70871","1.55807","-5.72536"
2571,0,"-0.778074","1.32124","-5.68646"
2572,0,"-1.01566","1.44277","-5.72648"
2573,0,"-1.44121","1.19559","-5.69728"
2574,0,"-0.958595","1.41693","-5.0785"
2575,0,"-1.04773","1.38386","-5.01393"
2576,0,"-0.793631","0.464878","-5.69702"
2577,0,"0.126918","0.309145","-5.79552"
2578,0,"-0.775373","0.816962","-5.64022"
2579,0,"-1.46381","1.60817","-5.05687"
2580,0,"-1.38651","1.94225","-4.90167"
2581,0,"-1.68239","1.70441","-5.04411"
2582,0,"-0.723138","0.0477296","-6.25245"
2583,0,"-0.767126","1.93755","-4.82758"
2584,0,"-0.962279","1.2056","-5.11079"
2585,0,"-0.847744","1.38456","-4.91048"
2586,0,"-2.42579","2.87922","-5.04467"
2587,0,"0.0154068","0.611924","-5.71741"
2588,0,"-0.92104","1.59203","-4.91197"
2589,0,"-1.1337","1.3724","-4.98104"
2590,0,"-1.26587","1.93627","-4.98034"
2591,0,"-2.39675","2.4036","-5.17361"
2592,0,"-2.43236","2.51033","-5.8506"
2593,0,"-1.04571","1.77449","-5.78333"
2594,0,"-1.77389","1.77331","-5.03427"
2595,0,"-2.28637","2.79159","-5.05214"
2596,0,"-1.94828","2.74701","-5.03777"
2597,0,"-1.48955","0.932709","-5.62997"
2598,0,"-0.343484","1.35013","-5.3218"
2599,0,"-2.01532","2.44691","-4.85064"
2600,0,"-2.65552","2.98148","-4.97899"
2601,0,"-2.27589","1.53963","-5.31529"
2602,0,"-1.66446","1.84814","-5.01171"
2603,0,"-1.16487","1.84925","-4.88073"
2604,0,"-0.626064","1.47586","-4.75871"
2605,0,"-1.63527","1.52364","-4.97634"
2606,0,"-2.57653","2.92795","-4.98369"
2607,0,"-1.65763","1.43424","-5.05128"
2608,0,"0.0717961","0.544637","-5.39718"
2609,0,"-1.13542","1.64053","-4.9179"
2610,0,"-1.30532","1.37923","-4.83111"
2611,0,"-1.14776","1.16245","-4.89441"
2612,0,"-1.25193","1.56934","-4.82109"
2613,0,"-2.32437","2.63317","-5.01768"
2614,0,"-2.53428","3.18607","-5.22392"
2615,0,"-0.526273","1.22993","-5.41161"
2616,0,"-1.4665","1.63827","-5.32493"
2617,0,"-1.03414","2.02194","-4.74695"
2618,0,"-1.67906","1.72343","-4.63302"
2619,0,"-1.65595","1.55958","-5.03846"
2620,0,"0.15824","0.803569","-5.73705"
2621,0,"-1.54567","1.57006","-4.79705"
2622,0,"-1.57869","1.7418","-4.87646"
2623,0,"-1.20002","0.846582","-5.27351"
2624,0,"-1.62062","2.20606","-4.88294"
2625,0,"-2.02418","1.68059","-5.13144"
2626,0,"-1.92759","2.06993","-5.00869"
2627,0,"-1.0075","0.593531","-5.672"
2628,0,"-1.65632","1.17238","-5.55565"
2629,0,"-0.749095","0.998966","-6.02776"
2630,0,"-0.968419","1.05696","-5.05033"
2631,0,"-1.45916","1.96256","-4.94613"
2632,0,"-1.84518","1.39274","-5.23127"
2633,0,"-1.26338","1.1846","-5.46526"
2634,0,"-1.11961","1.55976","-5.0029"
2635,0,"-0.759176","1.43639","-4.97775"
2636,0,"-0.996725","1.84051","-5.29678"
2637,0,"0.155433","0.509386","-4.98374"
2638,0,"-1.76453","2.03283","-4.88626"
2639,0,"-0.642736","1.76546","-5.02876"
2640,0,"-0.632621","1.75221","-4.81929"
2641,0,"-0.99088","1.61958","-4.90139"
2642,0,"-0.882031","0.689019","-5.42725"
2643,0,"-1.4594","1.89579","-5.07074"
2644,0,"0.341611","0.703778","-5.26075"
2645,0,"-0.339106","0.610221","-5.96537"
2646,0,"-0.3939","1.07261","-5.02024"
2647,0,"-0.79423","1.00707","-5.26812"
2648,0,"-1.1344","1.62053","-5.2063"
2649,0,"-0.402837","0.229525","-5.82223"
2650,0,"-0.720896","1.29819","-5.29579"
2651,0,"-1.42808","2.46606","-5.84644"
2652,0,"-1.02524","1.60659","-5.20108"
2653,0,"-0.753789","1.1977","-5.13955"
2654,0,"-0.755138","1.02629","-5.10381"
2655,0,"-2.28682","2.46927","-5.31674"
2656,0,"-0.977384","1.92427","-5.17551"
2657,0,"-2.696","2.22929","-5.52418"
2658,0,"-1.91344","2.50617","-5.11742"
2659,0,"-3.54569","3.56357","-5.32173"
2660,0,"-1.35668","2.1696","-4.88653"
2661,0,"0.254628","0.152145","-4.91066"
2662,0,"-0.85942","0.308113","-5.56869"
2663,0,"-1.90967","1.59975","-6.064"
2664,0,"-1.28312","0.669982","-5.95929"
2665,0,"-2.1216","2.73233","-5.36844"
2666,0,"-1.3816","2.26824","-5.30221"
2667,0,"-2.75235","3.15811","-5.08769"
2668,0,"-1.76869","2.25163","-5.45443"
2669,0,"-2.59934","2.00489","-6.45489"
2670,0,"-0.660528","1.37682","-5.20908"
2671,0,"-2.62443","2.87912","-5.53176"
2672,0,"-2.11687","2.29666","-5.42338"
2673,0,"-2.58383","2.33716","-5.46479"
2674,0,"-2.17528","2.75553","-5.10586"
2675,0,"-2.16779","3.30219","-5.27385"
2676,0,"-2.44226","2.96792","-5.51478"
2677,0,"-1.01875","1.76606","-4.8867"
2678,0,"-2.76392","2.84148","-5.49695"
2679,0,"-1.80295","2.37494","-4.98505"
2680,0,"-1.88223","2.45512","-5.59044"
2681,0,"-1.67277","2.0887","-5.88465"
2682,0,"-2.28216","2.97408","-5.96628"
2683,0,"-2.66626","2.94271","-5.42842"
2684,0,"-1.97816","3.45373","-4.88093"
2685,0,"-2.29898","3.2436","-5.06129"
2686,0,"-3.17628","3.68544","-5.36555"
2687,0,"-1.7694","2.36752","-5.11678"
2688,0,"-2.21022","2.8376","-5.33764"
2689,0,"-1.65926","2.47974","-5.286"
2690,0,"-2.55141","3.02219","-5.52468"
2691,0,"-3.07076","2.93214","-5.65445"
2692,0,"-1.74973","2.46647","-5.45647"
2693,0,"-1.98316","2.23252","-5.37758"
2694,0,"-2.3182","2.49761","-5.34473"
2695,0,"-2.39986","3.02513","-5.49384"
2696,0,"-1.71109","2.92457","-5.03403"
2697,0,"-1.35524","2.36913","-4.9494"
2698,0,"-1.45417","2.66483","-4.91962"
2699,0,"-1.06159","2.33352","-5.17533"
2700,0,"-2.24286","2.99473","-5.1238"
2701,0,"-1.55265","2.65112","-5.32346"
2702,0,"-2.1742","2.58198","-5.41545"
2703,0,"-1.91279","1.98756","-5.23694"
2704,0,"-1.24734","1.49121","-5.25156"
2705,0,"-1.47751","1.39757","-5.10549"
2706,0,"-1.5137","1.82841","-5.52004"
2707,0,"-1.07291","1.54071","-5.19729"
2708,0,"-1.62996","1.99766","-5.43191"
2709,0,"-2.22871","1.883","-5.64246"
2710,0,"-2.29178","2.73659","-5.2148"
2711,0,"-1.9603","1.7761","-5.55726"
2712,0,"-2.52405","2.0543","-5.93427"
2713,0,"-1.98777","2.14928","-4.93635"
2714,0,"-1.59548","1.79872","-5.2576"
2715,0,"-2.86309","1.88928","-5.79381"
2716,0,"-1.88974","2.5032","-5.25635"
2717,0,"-2.66881","3.01234","-5.4501"
2718,0,"-2.12067","2.66426","-5.32764"
2719,0,"-2.23526","3.18006","-5.46639"
2720,0,"-2.11605","1.776","-5.54432"
2721,0,"-2.49453","3.04247","-5.42355"
2722,0,"-1.325","2.36425","-5.29189"
2723,0,"-2.78956","3.2408","-5.99095"
2724,0,"-1.06585","2.08076","-5.19745"
2725,0,"-1.26417","1.80245","-4.71739"
2726,0,"-2.40625","2.81802","-5.42393"
2727,0,"-2.41884","2.73204","-5.34373"
2728,0,"-1.75349","2.86028","-5.01626"
2729,0,"-2.47071","3.32825","-5.31925"
2730,0,"-1.83867","1.93095","-5.21518"
2731,0,"-2.12186","2.73295","-5.16647"
2732,0,"-2.23207","3.52349","-4.87858"
2733,0,"-2.86934","3.8118","-4.78583"
2734,0,"-0.727401","1.76782","-4.67828"
2735,0,"-3.05045","4.09477","-5.04693"
2736,0,"-1.27529","2.40388","-4.9753"
2737,0,"-2.70088","3.32237","-5.19332"
2738,0,"-1.28295","2.78437","-4.93719"
2739,0,"-1.94759","3.46904","-4.66989"
2740,0,"-2.14875","2.94768","-4.91916"
2741,0,"-1.63462","3.0843","-4.97672"
2742,0,"-1.97986","2.23977","-5.33623"
2743,0,"-1.64036","3.06815","-4.64434"
2744,0,"-0.763451","2.02893","-4.9763"
2745,0,"-1.8822","2.36933","-5.57426"
2746,0,"-1.57667","2.3085","-5.05091"
2747,0,"-2.2147","3.46049","-4.78089"
2748,0,"-3.2833","3.55515","-5.28222"
2749,0,"-2.10261","3.11511","-4.92813"
2750,0,"-1.45667","1.75915","-5.39961"
2751,0,"-2.35897","2.59156","-5.18146"
2752,0,"-1.23737","1.92617","-4.92227"
2753,0,"-1.92831","3.13954","-4.64901"
2754,0,"-2.01591","2.87095","-4.90177"
2755,0,"-2.71771","3.80718","-4.94722"
2756,0,"-2.15102","2.81625","-5.02938"
2757,0,"-1.90627","2.60502","-5.53723"
2758,0,"-2.07211","2.71316","-5.03471"
2759,0,"-2.95594","3.67955","-4.92767"
2760,0,"-1.15606","2.78856","-4.65606"
2761,0,"-3.04601","3.54272","-4.7275"
2762,0,"-1.84696","3.06267","-4.59317"
2763,0,"-2.38959","2.8868","-5.02236"
2764,0,"-1.05422","1.99793","-4.7548"
2765,0,"-1.80668","1.83903","-4.95063"
2766,0,"-0.639931","1.82579","-4.72236"
2767,0,"-2.04753","2.99425","-4.61649"
2768,0,"-1.8608","2.74654","-4.51089"
2769,0,"-2.10522","3.13902","-5.48392"
2770,0,"-3.22341","3.52227","-5.41813"
2771,0,"-3.24225","3.57344","-5.22661"
2772,0,"-2.66253","3.39233","-4.78532"
2773,0,"-2.21892","2.12956","-5.22389"
2774,0,"-2.43661","3.55953","-4.7299"
2775,0,"-1.88598","1.71681","-7.08621"
2776,0,"-0.777868","2.01166","-6.39139"
2777,0,"-2.64023","1.95243","-5.03112"
2778,0,"-0.648493","3.58281","-3.9159"
2779,0,"-1.28903","1.3682","-6.19258"
2780,0,"-2.82823","2.63339","-6.27985"
2781,0,"-1.5001","3.11679","-4.47621"
2782,0,"-2.21916","5.67864","-3.46545"
2783,0,"-1.49393","5.01659","-3.62133"
2784,0,"-0.601011","1.93245","-5.83332"
2785,0,"-2.32618","1.95703","-6.57273"
2786,0,"-0.762272","2.52061","-6.11841"
2787,0,"-0.688415","2.3267","-5.91655"
2788,0,"-3.00692","3.44572","-5.99049"
2789,0,"-0.561041","1.31314","-5.91668"
2790,0,"-1.72336","2.81665","-5.96632"
2791,0,"-2.79943","3.85994","-5.38133"
2792,0,"-1.03351","2.74754","-6.31594"
2793,0,"-1.37995","2.33391","-6.01879"
2794,0,"1.02508","1.25086","-5.94421"
2795,0,"1.01744","1.67281","-5.2738"
2796,0,"-3.81642","3.84272","-6.02709"
2797,0,"-0.727375","1.85808","-6.19648"
2798,0,"-2.99659","2.23963","-6.70475"
2799,0,"-3.06924","2.12513","-6.6254"
2800,0,"-2.59324","2.40981","-6.31533"
2801,0,"-2.08395","1.31097","-6.25378"
2802,0,"-3.04724","2.07729","-6.81614"
2803,0,"-1.51271","1.98866","-6.29575"
2804,0,"-1.96771","3.92936","-5.92749"
2805,0,"-0.246235","1.65472","-6.11289"
2806,0,"-2.07295","2.73684","-6.17404"
2807,0,"-2.89818","1.21129","-6.84069"
2808,0,"-2.34917","2.83733","-6.61445"
2809,0,"0.19785","2.36302","-5.74924"
2810,0,"-0.848046","1.23375","-6.38293"
2811,0,"-2.38207","0.996706","-6.48632"
2812,0,"-3.99964","1.57168","-7.0746"
2813,0,"-1.89211","3.04135","-6.38772"
2814,0,"-1.69534","2.50683","-5.48288"
2815,0,"-1.76588","4.16988","-5.19682"
2816,0,"-1.35232","1.92845","-6.00823"
2817,0,"-2.78045","2.24492","-6.03128"
2818,0,"-4.12544","2.53424","-7.25379"
2819,0,"-3.33233","3.0947","-6.75001"
2820,0,"-1.82365","2.14582","-6.69369"
2821,0,"-1.54027","1.36018","-6.27135"
2822,0,"-2.13036","1.46249","-6.8323"
2823,0,"-3.68831","2.02799","-6.35784"
2824,0,"-3.06638","1.23493","-6.64131"
2825,0,"-1.17311","1.17529","-6.13904"
2826,0,"-2.63717","2.72917","-6.62475"
2827,0,"-2.89025","2.86905","-5.55049"
2828,0,"-0.481486","1.21543","-6.18436"
2829,0,"-0.382359","1.18455","-5.73061"
2830,0,"-2.14505","1.46231","-6.74918"
2831,0,"-1.99366","1.034","-6.45218"
2832,0,"-3.18488","2.2223","-6.97443"
2833,0,"-1.06638","1.27607","-5.97846"
2834,0,"-2.29872","1.35006","-5.95618"
2835,0,"-3.0501","2.07168","-7.03499"
2836,0,"-1.597","1.0291","-5.74659"
2837,0,"-1.33775","0.173673","-5.93928"
2838,0,"-1.3491","0.815377","-6.51632"
2839,0,"-1.37842","0.683126","-6.42006"
2840,0,"-1.88511","1.09573","-6.66602"
2841,0,"-1.14626","-0.05261","-5.976"
2842,0,"-3.87975","2.08168","-6.55386"
2843,0,"-2.18421","2.08834","-6.10251"
2844,0,"-1.97462","0.905091","-6.57003"
2845,0,"-1.38693","1.53562","-6.26416"
2846,0,"-2.58863","1.52521","-6.48569"
2847,0,"-2.68759","1.52129","-7.08274"
2848,0,"-2.54902","1.42012","-6.50297"
2849,0,"-1.56064","0.887055","-5.93328"
2850,0,"-1.37596","0.445754","-6.47167"
2851,0,"-1.0592","1.44654","-5.99044"
2852,0,"-0.863908","1.58593","-6.31159"
2853,0,"-0.679458","1.00906","-6.32006"
2854,0,"-1.01965","1.07308","-5.96704"
2855,0,"-1.0849","0.845477","-6.2467"
2856,0,"-3.69604","2.22133","-6.76139"
2857,0,"-2.34552","0.538126","-6.45676"
2858,0,"-1.0574","0.963774","-6.34335"
2859,0,"-2.11104","-0.00458005","-6.92454"
2860,0,"-1.01761","1.14432","-6.28228"
2861,0,"-1.23003","0.47582","-6.16748"
2862,0,"-0.861974","0.376119","-6.63908"
2863,0,"-0.912936","0.51529","-6.29288"
2864,0,"-3.10813","1.43897","-6.97048"
2865,0,"-1.40742","1.87926","-6.23196"
2866,0,"-1.49199","1.37703","-6.02163"
2867,0,"-2.91693","0.77596","-6.9115"
2868,0,"-2.18585","1.28056","-6.25745"
2869,0,"-2.08417","2.06163","-5.76"
2870,0,"-2.13943","1.69426","-5.56017"
2871,0,"-1.79077","2.20664","-5.47925"
2872,0,"-0.190047","2.50969","-5.16241"
2873,0,"-2.3291","1.98459","-5.98365"
2874,0,"-2.65763","1.09663","-6.10123"
2875,0,"0.0664297","1.20021","-5.97811"
2876,0,"-2.67483","1.40932","-6.27833"
2877,0,"-1.07749","1.36423","-6.08724"
2878,0,"-1.74639","2.39462","-6.29467"
2879,0,"-0.791776","1.41643","-5.26681"
2880,0,"-0.802635","0.732936","-5.28361"
2881,0,"-1.40886","1.83181","-6.32243"
2882,0,"-1.49242","1.62505","-5.75575"
2883,0,"-2.15958","0.0623046","-6.86856"
2884,0,"-2.18945","1.49252","-6.68301"
2885,0,"-1.61723","0.2553","-6.12111"
2886,0,"-2.5042","0.335455","-6.77139"
2887,0,"-1.61756","1.2502","-6.13074"
2888,0,"-1.84893","0.68516","-6.28253"
2889,0,"-0.65854","0.909336","-6.2014"
2890,0,"-0.368178","0.866455","-6.0209"
2891,0,"-2.20989","0.557012","-6.65968"
2892,0,"-2.2839","2.09363","-6.74406"
2893,0,"-2.08968","1.30937","-6.62235"
2894,0,"-1.96171","1.771","-6.56188"
2895,0,"-1.7912","1.71325","-5.8144"
2896,0,"-2.36546","1.98568","-6.67568"
2897,0,"0.00147636","0.641122","-5.7899"
2898,0,"-1.97462","1.07582","-6.2656"
2899,0,"-1.98792","2.61771","-6.01074"
2900,0,"-1.73723","1.22096","-6.15696"
2901,0,"0.0629249","0.766203","-5.99074"
2902,0,"-1.72163","1.30609","-6.26166"
2903,0,"-1.12242","0.581998","-6.00424"
2904,0,"-2.35799","1.07494","-6.24676"
2905,0,"-0.525263","0.970345","-6.32239"
2906,0,"-1.67714","1.36582","-5.75761"
2907,0,"-0.213783","0.8765","-6.09609"
2908,0,"-1.08555","3.44063","-4.86881"
2909,0,"-3.52859","3.84505","-6.31881"
2910,0,"-2.88169","3.40141","-6.0833"
2911,0,"-3.09926","1.18186","-6.40128"
2912,0,"-1.06791","2.8831","-5.52303"
2913,0,"0.516692","1.51804","-5.74887"
2914,0,"-1.11345","2.15651","-5.59604"
2915,0,"-3.27154","1.49822","-6.50241"
2916,0,"-1.35918","1.59444","-5.98835"
2917,0,"-0.224926","1.20883","-5.55335"
2918,0,"-2.50111","3.16289","-6.16711"
2919,0,"-2.90248","1.50392","-5.96907"
2920,0,"-0.787961","2.14381","-5.9845"
2921,0,"-1.88018","0.691006","-6.57711"
2922,0,"-2.83516","1.63099","-6.67328"
2923,0,"-2.46664","1.95782","-6.71225"
2924,0,"-3.03293","3.31439","-5.796"
2925,0,"-1.157","1.43797","-5.1523"
2926,0,"-0.424965","0.972796","-6.02211"
2927,0,"-2.36641","3.04101","-5.9658"
2928,0,"0.466665","1.37895","-5.9191"
2929,0,"-4.44037","1.66493","-6.83439"
2930,0,"-1.14296","1.29984","-5.73968"
2931,0,"-1.87867","1.75523","-5.81705"
2932,0,"-1.78461","3.20059","-5.13546"
2933,0,"-0.170289","2.34413","-5.49484"
2934,0,"0.357999","1.00168","-5.19145"
2935,0,"-1.43839","0.810782","-6.42055"
2936,0,"-2.25211","1.64907","-6.2106"
2937,0,"1.42822","0.896416","-5.63328"
2938,0,"-0.820528","2.74718","-6.56673"
2939,0,"-2.04781","1.93119","-6.5293"
2940,0,"-2.95062","1.36898","-7.03605"
2941,0,"-0.256516","1.95429","-6.17587"
2942,0,"0.226669","1.36166","-5.59073"
2943,0,"-0.701031","0.76528","-6.61348"
2944,0,"0.733418","2.73807","-5.41422"
2945,0,"-0.566914","0.24066","-5.7756"
2946,0,"-3.06707","0.855389","-7.23227"
2947,0,"-3.03395","1.01389","-6.78489"
2948,0,"-0.406927","1.95284","-6.26104"
2949,0,"0.334936","1.34892","-5.80437"
2950,0,"-2.30634","1.39148","-6.87622"
2951,0,"-0.0617557","0.265138","-5.75102"
2952,0,"-0.547124","1.22953","-6.15496"
2953,0,"-0.909235","0.309412","-6.08875"
2954,0,"-0.378997","0.386983","-6.15388"
2955,0,"-1.21455","1.54471","-6.04775"
2956,0,"-0.311244","1.1765","-6.39655"
2957,0,"-2.89945","1.02027","-6.67951"
2958,0,"-1.97835","1.17516","-6.1629"
2959,0,"-0.294032","1.69414","-6.03818"
2960,0,"0.18786","0.123199","-6.0227"
2961,0,"-0.657256","-0.467612","-5.91847"
2962,0,"-2.12196","1.29155","-6.35543"
2963,0,"-0.763022","0.268647","-6.23131"
2964,0,"-2.78867","0.454637","-6.33096"
2965,0,"-1.70158","0.44526","-6.33433"
2966,0,"0.222096","0.0733602","-5.96155"
2967,0,"-3.05214","1.34435","-6.56222"
2968,0,"-0.0118045","1.0676","-5.64367"
2969,0,"0.607832","0.44175","-5.67538"
2970,0,"-1.99432","1.67216","-6.68039"
2971,0,"-0.419083","0.712532","-5.69284"
2972,0,"-1.2987","1.06762","-6.3156"
2973,0,"-0.301747","0.966786","-5.44041"
2974,0,"-0.258645","0.441809","-5.90509"
2975,0,"-1.72914","-0.28385","-6.18387"
2976,0,"-1.28344","0.912185","-6.41278"
2977,0,"-0.294647","0.851158","-5.5598"
2978,0,"-0.964493","0.768402","-6.11854"
2979,0,"-0.0977765","0.440005","-5.72283"
2980,0,"0.453763","1.78873","-5.67286"
2981,0,"-3.18237","4.15166","-5.68849"
2982,0,"0.671304","0.472825","-5.70928"
2983,0,"-0.981577","0.728368","-6.17178"
2984,0,"-0.59881","0.876065","-6.28949"
2985,0,"-0.329979","0.751315","-5.4159"
2986,0,"-0.335599","0.940935","-5.11195"
2987,0,"-0.365587","0.527741","-6.19945"
2988,0,"-1.08954","0.500188","-5.68714"
2989,0,"-1.00971","2.21624","-6.08727"
2990,0,"-0.843171","0.76908","-5.68461"
2991,0,"-1.38586","1.06273","-6.24533"
2992,0,"-1.08558","0.981978","-5.68952"
2993,0,"-0.539687","1.2105","-5.87105"
2994,0,"-2.19349","1.70343","-5.85465"
2995,0,"-0.869818","0.24662","-5.84243"
2996,0,"-1.57286","2.47097","-6.24259"
2997,0,"-1.29682","0.830551","-6.35691"
2998,0,"-4.49221","1.78401","-6.79766"
2999,0,"-0.243782","0.788165","-5.80272"
3000,0,"-1.1556","1.03822","-5.87538"
3001,0,"-2.17808","3.44947","-5.35409"
3002,0,"-0.00355303","1.0419","-5.90667"
3003,0,"-0.653326","0.697982","-6.3417"
3004,0,"-1.14108","1.419","-6.12169"
3005,0,"-0.989851","0.234316","-6.33932"
3006,0,"-2.12924","1.31106","-6.12811"
3007,0,"-1.80742","1.85234","-6.55644"
3008,0,"-1.46055","0.39937","-5.98551"
3009,0,"-2.38468","2.12232","-6.71026"
3010,0,"-0.09354","0.344916","-5.80632"
3011,0,"-2.219","0.751665","-5.87729"
3012,0,"-3.4149","1.26369","-6.87783"
3013,0,"-1.20489","0.541029","-5.6303"
3014,0,"-1.77646","0.556746","-6.1891"
3015,0,"-1.53653","0.273861","-6.30593"
3016,0,"-0.712631","0.782383","-5.97121"
3017,0,"-1.94974","2.81254","-6.23374"
3018,0,"-0.567942","1.35417","-6.03218"
3019,0,"-0.102398","0.290823","-5.51418"
3020,0,"-0.188335","-0.00161233","-5.86004"
3021,0,"-2.12014","0.977214","-6.15247"
3022,0,"-2.66655","1.20444","-6.38814"
3023,0,"-0.953248","0.920473","-5.69296"
3024,0,"-0.069992","0.385029","-6.0266"
3025,0,"-1.35872","1.80116","-6.12734"
3026,0,"-1.76341","1.2716","-6.20434"
3027,0,"-0.0530668","0.774842","-5.89416"
3028,0,"-1.31238","0.409054","-6.21518"
3029,0,"-1.65489","1.60318","-6.50705"
3030,0,"-0.18977","1.29102","-6.01485"
3031,0,"-0.931214","0.988732","-6.47058"
3032,0,"-0.113751","0.20233","-5.8628"
3033,0,"-3.67854","1.70646","-6.49893"
3034,0,"-1.89185","1.69468","-6.52742"
3035,0,"-0.377395","1.52812","-6.18077"
3036,0,"-0.106819","0.248554","-5.92718"
3037,0,"-3.74571","1.88252","-6.52155"
3038,0,"-3.45948","1.7297","-6.86065"
3039,0,"-1.73912","1.28137","-6.2815"
3040,0,"-0.749421","1.32113","-6.3436"
3041,0,"-0.683425","0.926019","-5.63445"
3042,0,"-2.52805","1.35755","-6.16323"
3043,0,"-2.30031","1.30227","-6.51603"
3044,0,"-1.3916","0.939577","-6.1167"
3045,0,"-1.93382","1.28719","-5.99201"
3046,0,"-2.59882","2.10453","-6.7782"
3047,0,"-3.70007","2.04884","-6.76574"
3048,0,"-0.350001","0.547826","-5.77064"
3049,0,"-0.707875","1.32357","-5.70668"
3050,0,"-1.04979","1.63827","-5.42572"
3051,0,"-1.92365","0.550947","-6.39109"
3052,0,"-1.45406","0.25601","-6.15187"
3053,0,"-0.538984","0.728528","-5.7335"
3054,0,"-0.0981131","0.217126","-5.94013"
3055,0,"-0.528906","0.350443","-5.89178"
3056,0,"-2.82705","1.36551","-6.5437"
3057,0,"-1.93879","1.20238","-6.00195"
3058,0,"-1.51733","0.870383","-6.25282"
3059,0,"-1.15868","1.20623","-6.43858"
3060,0,"-0.993901","0.164413","-6.33894"
3061,0,"-0.416087","0.250478","-5.815"
3062,0,"-1.54695","1.54486","-5.79357"
3063,0,"-1.44381","0.779599","-6.39985"
3064,0,"-0.447318","0.525406","-5.79599"
3065,0,"-0.809685","0.78551","-5.85886"
3066,0,"-1.3491","0.171063","-5.91715"
3067,0,"-1.68148","0.66284","-6.67286"
3068,0,"-0.985525","-0.201712","-5.64373"
3069,0,"-0.204889","0.239577","-5.87417"
3070,0,"-0.0459287","0.186014","-5.92764"
3071,0,"-0.728911","0.346267","-5.50978"
3072,0,"-0.271147","-0.175706","-5.12747"
3073,0,"0.412005","0.515845","-5.94625"
3074,0,"-4.46306","1.46149","-7.20153"
3075,0,"-1.63491","0.574912","-6.45963"
3076,0,"0.571905","-0.23662","-5.85459"
3077,0,"0.723704","-0.609559","-5.8118"
3078,0,"-0.0855977","-0.320798","-5.52744"
3079,0,"-1.6387","0.279794","-6.37566"
3080,0,"-0.52085","0.51246","-5.49484"
3081,0,"-1.29701","0.610441","-6.23161"
3082,0,"0.00473217","-0.109965","-5.29805"
3083,0,"-1.46429","0.316913","-6.37733"
3084,0,"-0.379304","0.283804","-5.88296"
3085,0,"-0.75688","-1.11255","-6.01635"
3086,0,"-0.318645","-1.06048","-6.07234"
3087,0,"-2.24151","-0.583212","-6.68492"
3088,0,"0.710361","-0.801536","-5.39499"
3089,0,"0.104736","0.577962","-5.98675"
3090,0,"-0.308451","0.482252","-5.64544"
3091,0,"-1.47532","0.528351","-6.39287"
3092,0,"-0.656014","0.435103","-5.41256"
3093,0,"-1.44487","0.847166","-6.14898"
3094,0,"0.896888","-0.715805","-5.62788"
3095,0,"0.677945","-0.361061","-5.6464"
3096,0,"-0.304616","-0.410871","-5.54017"
3097,0,"-0.31978","-0.4062","-5.83318"
3098,0,"-0.92697","0.0353586","-5.26243"
3099,0,"-0.43253","0.366793","-5.52811"
3100,0,"-1.98401","0.276278","-6.26571"
3101,0,"-2.74295","1.89533","-6.14268"
3102,0,"-1.38646","0.270398","-5.71659"
3103,0,"0.120869","0.116547","-5.93316"
3104,0,"-0.573484","0.846773","-5.48816"
3105,0,"-1.7084","0.538392","-6.43082"
3106,0,"-0.568671","0.229799","-5.63743"
3107,0,"0.226394","-0.582993","-5.80289"
3108,0,"-0.558724","0.808734","-6.14915"
3109,0,"-1.22427","0.438571","-6.46241"
3110,0,"-1.09522","0.24939","-6.47138"
3111,0,"-1.00714","0.907655","-6.38436"
3112,0,"-1.33471","2.45011","-5.26433"
3113,0,"-0.470428","2.50181","-5.00867"
3114,0,"1.12044","2.2081","-5.02285"
3115,0,"1.25704","0.983979","-4.99123"
3116,0,"-0.789361","1.09283","-5.19566"
3117,0,"0.701461","1.16574","-4.8758"
3118,0,"1.24167","0.898383","-4.74434"
3119,0,"-0.937411","2.8132","-5.34718"
3120,0,"-2.37335","1.11805","-6.42096"
3121,0,"-2.45544","1.34541","-6.32456"
3122,0,"-0.666752","0.393426","-6.07318"
3123,0,"1.10715","-0.138371","-5.52714"
3124,0,"-0.830911","-0.0387724","-6.19016"
3125,0,"-0.759059","-0.0507103","-6.18797"
3126,0,"0.835535","-0.885088","-5.28535"
3127,0,"-0.136747","0.00428903","-5.33184"
3128,0,"-0.544794","1.20274","-6.15716"
3129,0,"-1.06291","1.35445","-5.9033"
3130,0,"-1.58645","0.901916","-5.76593"
3131,0,"-0.399746","0.258908","-5.79509"
3132,0,"-1.28715","0.523819","-6.26991"
3133,0,"-0.452214","0.809199","-5.46319"
3134,0,"0.190977","0.841575","-5.87691"
3135,0,"-0.352473","0.309098","-5.71443"
3136,0,"-1.09719","0.76701","-5.32998"
3137,0,"-1.77172","0.912639","-6.36464"
