Time,Ax,Ay,Az,Sx,Sy,Sz,x,y,z
1762165956.54459,-4.0,-24.0,-995.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165956.658274,2.0,-19.0,-1008.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165956.772151,5.0,-34.0,-985.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165956.884766,-12.0,-17.0,-1000.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165956.996736,0.0,8.0,-977.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165957.109547,-21.0,5.0,-1006.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165957.2225409,-7.0,12.0,-1015.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165957.3361733,0.0,-26.0,-1005.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165957.449336,11.0,-32.0,-1000.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165957.5624082,24.0,-13.0,-998.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165957.6754408,20.0,-8.0,-1004.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165957.78853,-12.0,-15.0,-1006.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165957.9018338,0.0,-13.0,-1002.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165958.01476,9.0,-5.0,-994.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165958.12798,11.0,-21.0,-980.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165958.2400482,-2.0,-16.0,-956.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165958.3508444,19.0,-40.0,-1006.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165958.4616067,11.0,-47.0,-1008.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165958.572883,23.0,-23.0,-981.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165958.6764882,-1.0,-30.0,-1000.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
