Time,Ax,Ay,Az,Sx,Sy,Sz,x,y,z
1762166299.8747988,-19.0,-7.0,-1031.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166299.986151,-30.0,13.0,-991.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166300.097458,1.0,-9.0,-1009.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166300.2080476,-9.0,-12.0,-1018.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166300.3131104,-16.0,-6.0,-1005.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166300.423367,-12.0,10.0,-1003.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166300.5338137,4.0,-25.0,-997.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166300.6450746,-5.0,5.0,-1017.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166300.755406,-15.0,-23.0,-997.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166300.862609,-22.0,-2.0,-993.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166300.974139,-16.0,1.0,-1017.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166301.0848725,-7.0,-19.0,-1001.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166301.1964417,-17.0,5.0,-1005.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166301.302015,3.0,-30.0,-1006.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166301.4178185,5.0,13.0,-1009.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166301.5312066,15.0,-11.0,-985.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166301.6447396,-22.0,-10.0,-1023.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166301.746262,-14.0,-23.0,-1007.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166301.8508782,-30.0,-16.0,-1005.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166301.9522643,-13.0,-2.0,-994.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166302.0675702,-24.0,4.0,-1021.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166302.168987,-19.0,-6.0,-1005.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166302.2841525,-1.0,-22.0,-996.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166302.3855948,11.0,-9.0,-994.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166302.5008094,0.0,-1.0,-1001.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166302.616272,-3.0,-31.0,-975.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166302.7300303,-3.0,6.0,-1009.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166302.8434386,-15.0,15.0,-992.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166302.9489994,-24.0,14.0,-1031.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166303.0623384,5.0,5.0,-990.0,1,0,0,-0.5882911682128906,-5.209084510803223,6.497992277145386
1762166303.1754804,4.0,17.0,-999.0,1,0,0,-0.47514915466308594,-5.209084510803223,6.497992277145386
