Frame,Sub Frame,"Rotation (Helical) - TelloUWB22",,
,,"RX","RY","RZ"
Frames,Frames,"°","°","°"
8571,0,"0.354895","7.41662","177.565"
8572,0,"-0.226036","6.98678","177.941"
8573,0,"-0.283742","6.24706","178.074"
8574,0,"0.632708","4.8171","178.446"
8575,0,"-1.24718","5.99105","178.194"
8576,0,"-0.322624","6.48644","178.031"
8577,0,"0.552126","7.03536","177.483"
8578,0,"1.27188","7.22614","177.703"
8579,0,"-0.165976","7.4348","177.44"
8580,0,"-0.619987","6.74649","178.232"
8581,0,"-0.857503","6.97524","178.314"
8582,0,"-0.806414","5.15398","178.108"
8583,0,"-1.37924","5.95374","177.982"
8584,0,"-0.901579","6.61128","178.081"
8585,0,"0.212901","6.92723","177.257"
8586,0,"0.782988","6.47512","178.021"
8587,0,"-1.0325","6.79537","177.973"
8588,0,"0.08559","6.95883","178.291"
8589,0,"0.222264","5.57663","178.109"
8590,0,"0.332796","6.20968","178.101"
8591,0,"-0.739054","6.41666","178.433"
8592,0,"0.266234","6.85196","177.403"
8593,0,"0.737866","6.14943","178.036"
8594,0,"-0.302156","6.68623","178.167"
8595,0,"-0.59833","5.17656","178.041"
8596,0,"0.311706","5.84093","178.04"
8597,0,"-0.932343","6.90969","177.653"
8598,0,"-0.772573","7.17737","177.655"
8599,0,"-0.37481","5.87556","178.247"
8600,0,"-0.832785","5.31327","178.257"
8601,0,"-1.21208","5.82087","177.968"
8602,0,"-0.281492","5.79734","177.616"
8603,0,"0.442867","5.47181","178.464"
8604,0,"-0.163576","7.61255","177.459"
8605,0,"0.42122","6.215","177.789"
8606,0,"0.257525","6.05841","178.304"
8607,0,"-0.460903","6.4534","178.05"
8608,0,"-0.53632","6.08313","178.153"
8609,0,"-0.268748","6.10756","177.86"
8610,0,"-1.0837","6.6968","177.774"
8611,0,"0.85361","7.88844","177.687"
8612,0,"1.27784","7.07064","177.295"
8613,0,"1.40332","6.91602","177.894"
8614,0,"-0.569469","6.92378","177.922"
8615,0,"-0.609013","6.98923","178.105"
8616,0,"-0.224489","5.73261","178.076"
8617,0,"-0.0370238","5.59115","178.258"
8618,0,"-0.724755","6.20052","178.092"
8619,0,"-0.609528","6.61252","177.913"
8620,0,"-0.177529","6.29988","177.853"
8621,0,"-0.0910114","7.1025","177.783"
8622,0,"-0.441031","7.13148","177.726"
8623,0,"-0.54904","6.54386","177.674"
8624,0,"-0.0643319","6.17119","178.065"
8625,0,"-1.12744","5.99061","177.944"
8626,0,"-1.26813","5.69162","178.141"
8627,0,"-0.569846","5.38036","178.207"
8628,0,"-0.0589797","5.67314","178.166"
8629,0,"-1.12229","6.25137","177.958"
8630,0,"0.0699994","7.42739","177.748"
8631,0,"0.357047","6.54809","177.649"
8632,0,"0.717224","5.90109","178.16"
8633,0,"-0.77446","6.78138","177.856"
8634,0,"-0.771773","6.61303","178.326"
8635,0,"-0.585045","4.80129","178.084"
8636,0,"-0.139776","4.84162","178.488"
8637,0,"-0.734758","6.20354","177.981"
8638,0,"0.582377","7.60027","177.659"
8639,0,"-0.198573","6.75399","177.38"
8640,0,"0.928176","6.21838","178.092"
8641,0,"-0.463091","6.74769","177.853"
8642,0,"-1.20371","6.72468","178.169"
8643,0,"-0.316712","6.40474","177.714"
8644,0,"0.391105","5.25515","178.389"
8645,0,"-1.18507","5.93238","177.856"
8646,0,"-0.671276","6.79663","177.813"
8647,0,"0.10694","5.83997","177.626"
8648,0,"0.637382","5.68666","178.066"
8649,0,"-1.19954","6.26696","177.951"
8650,0,"-0.226761","7.79375","177.201"
8651,0,"0.521443","6.46246","177.495"
8652,0,"1.0943","6.71728","177.767"
8653,0,"-0.501018","6.87199","177.707"
8654,0,"-0.891811","6.79775","178.094"
8655,0,"0.0280932","6.25861","178.004"
8656,0,"-0.175389","5.05735","178.21"
8657,0,"-0.943113","5.39968","178.074"
8658,0,"-0.926274","5.84234","178.109"
8659,0,"-1.07164","6.02707","178.295"
8660,0,"-0.473953","6.06069","177.752"
8661,0,"0.163003","5.64126","178.305"
8662,0,"-0.665352","7.75551","177.126"
8663,0,"0.34888","8.07967","177.242"
8664,0,"0.774802","6.77723","177.488"
8665,0,"0.929235","6.63371","177.722"
8666,0,"0.0293819","7.27357","177.354"
8667,0,"0.00490221","6.85308","177.987"
8668,0,"-0.40882","6.13506","178.059"
8669,0,"-0.368576","5.15296","177.825"
8670,0,"0.187783","5.00944","178.515"
8671,0,"-0.937046","5.86863","178.051"
8672,0,"-0.743432","6.18285","177.807"
8673,0,"-0.58072","5.79885","177.632"
8674,0,"0.0768045","6.03142","177.797"
8675,0,"0.796592","6.36159","178.013"
8676,0,"0.297912","7.53923","177.359"
8677,0,"0.156084","7.19592","177.556"
8678,0,"1.07502","6.99506","177.254"
8679,0,"2.02322","6.62051","177.796"
8680,0,"0.239402","7.29386","177.279"
8681,0,"0.0244162","7.46153","177.574"
8682,0,"0.0281212","7.35014","177.526"
8683,0,"0.519178","6.44061","177.609"
8684,0,"2.76725","6.31109","177.968"
8685,0,"1.01106","7.75913","177.177"
8686,0,"0.303212","7.31752","177.424"
8687,0,"0.932167","6.68427","177.413"
8688,0,"1.12215","6.52626","177.651"
8689,0,"-0.228015","7.13758","177.186"
8690,0,"-0.384288","6.73019","177.565"
8691,0,"-0.591638","6.10567","177.691"
8692,0,"0.32233","5.65074","177.872"
8693,0,"1.03601","5.66815","178.057"
8694,0,"-0.316724","5.74572","178.21"
8695,0,"-0.442473","5.49913","178.453"
8696,0,"0.418861","4.85435","178.209"
8697,0,"-0.37261","4.78428","178.06"
8698,0,"-0.54265","5.391","178.093"
8699,0,"-0.514392","6.41564","177.912"
8700,0,"0.439064","5.49731","177.937"
8701,0,"-0.376328","6.61058","177.253"
8702,0,"0.715979","6.81385","177.536"
8703,0,"0.769741","6.15297","177.259"
8704,0,"0.44864","4.96518","178.176"
8705,0,"-0.306139","5.33311","178.129"
8706,0,"-0.920854","5.31937","177.826"
8707,0,"0.727157","5.65635","177.762"
8708,0,"1.01314","5.29735","177.776"
8709,0,"-0.12204","6.5495","177.417"
8710,0,"-0.318974","6.19493","177.381"
8711,0,"0.244129","5.19316","177.732"
8712,0,"-0.217434","4.61017","178.057"
8713,0,"0.193437","6.02591","178.082"
8714,0,"-0.115167","5.75702","177.35"
8715,0,"2.11858","6.53998","177.393"
8716,0,"-0.370145","6.4155","177.216"
8717,0,"-0.452117","5.30337","178.203"
8718,0,"0.832004","5.70388","177.97"
8719,0,"0.24293","6.38055","177.707"
8720,0,"0.585043","6.84896","177.472"
8721,0,"0.856587","5.42808","177.794"
8722,0,"-1.05352","5.29867","177.547"
8723,0,"0.0260559","6.15004","177.863"
8724,0,"1.92114","6.28101","177.487"
8725,0,"0.506669","6.08272","177.685"
8726,0,"-0.209093","5.44583","178.114"
8727,0,"0.239509","5.7407","177.612"
8728,0,"1.27325","6.32759","177.586"
8729,0,"0.118058","5.99598","177.686"
8730,0,"0.356682","5.32751","177.621"
8731,0,"1.31751","5.59904","177.818"
8732,0,"-0.347357","6.09153","177.583"
8733,0,"-0.196564","5.29308","178.119"
8734,0,"0.48063","6.19319","177.246"
8735,0,"1.23894","6.18397","177.784"
8736,0,"-0.838357","5.36781","178.054"
8737,0,"-0.0607181","5.71779","177.775"
8738,0,"0.973212","6.33363","177.232"
8739,0,"-0.39766","5.47443","177.772"
8740,0,"0.766975","6.72584","178.052"
8741,0,"1.15002","6.59998","177.117"
8742,0,"0.128595","5.17689","177.693"
8743,0,"-0.0198338","5.78298","178.059"
8744,0,"-0.225847","6.78281","177.319"
8745,0,"-0.405501","5.50214","177.602"
8746,0,"0.305784","5.41039","178.06"
8747,0,"2.10941","5.72487","177.914"
8748,0,"-0.381115","6.09616","177.412"
8749,0,"-0.17824","6.0657","178.172"
8750,0,"-0.163462","6.60384","177.61"
8751,0,"0.242283","5.54475","177.683"
8752,0,"0.629808","5.00472","178"
8753,0,"0.862325","6.60173","177.626"
8754,0,"-0.188915","6.0974","177.732"
8755,0,"-1.00135","5.42784","177.732"
8756,0,"0.0714515","5.82068","177.294"
8757,0,"0.136923","5.25717","177.825"
8758,0,"0.557604","3.60329","178.448"
8759,0,"-0.495071","6.16706","177.443"
8760,0,"0.461352","6.45718","177.548"
8761,0,"-0.599261","4.70898","177.9"
8762,0,"0.152734","6.75682","177.202"
8763,0,"-0.425826","5.09063","177.589"
8764,0,"-0.135439","4.30105","177.74"
8765,0,"1.42871","5.99125","177.513"
8766,0,"0.182152","5.01524","178.136"
8767,0,"-0.0782048","4.73196","178.307"
8768,0,"-0.0829625","6.38793","177.652"
8769,0,"-0.939917","5.55628","177.917"
8770,0,"-0.645384","5.70457","177.82"
8771,0,"-0.0886025","6.66158","177.664"
8772,0,"-0.827303","5.78247","178.087"
8773,0,"-0.349244","6.29304","177.848"
8774,0,"-0.305238","6.60991","177.7"
8775,0,"-1.07261","5.71393","177.685"
8776,0,"-0.11828","5.96296","177.566"
8777,0,"0.402148","6.7841","177.27"
8778,0,"-0.944278","5.57592","177.869"
8779,0,"-0.149887","6.56427","177.612"
8780,0,"-0.328145","6.10204","177.864"
8781,0,"-0.554074","6.6729","177.578"
8782,0,"0.0412392","7.04876","177.089"
8783,0,"-0.141394","4.96637","177.544"
8784,0,"0.178651","6.54833","177.346"
8785,0,"0.151248","4.91352","178.38"
8786,0,"-0.554958","4.97605","178.089"
8787,0,"-0.0740461","5.79682","177.276"
8788,0,"-0.975992","4.74113","177.355"
8789,0,"-0.397332","5.54447","177.157"
8790,0,"0.63371","6.95729","177.038"
8791,0,"-0.887926","5.04126","177.814"
8792,0,"-0.021928","5.82619","177.66"
8793,0,"-0.235694","6.20662","177.393"
8794,0,"-0.646492","5.57828","177.347"
8795,0,"0.550177","5.09803","177.944"
8796,0,"0.200357","4.8448","177.856"
8797,0,"-0.408452","5.35168","177.148"
8798,0,"-0.342682","5.2089","177.589"
8799,0,"-0.612764","4.53732","177.724"
8800,0,"-0.610933","4.6773","177.394"
8801,0,"-0.34766","5.87215","177.755"
8802,0,"-0.784119","5.24539","178.13"
8803,0,"-0.919495","4.8503","177.445"
8804,0,"0.560642","5.22208","178.002"
8805,0,"-0.669775","4.86653","177.846"
8806,0,"-0.347504","5.78499","176.633"
8807,0,"-0.298598","6.74267","177.182"
8808,0,"0.225149","5.46311","177.904"
8809,0,"0.389878","6.518","177.526"
8810,0,"0.495302","6.35476","177.477"
8811,0,"1.16839","4.84014","178.059"
8812,0,"0.00628729","5.9186","177.12"
8813,0,"0.202605","6.21638","177.231"
8814,0,"-0.509471","5.18664","177.704"
8815,0,"-0.263909","6.32408","177.295"
8816,0,"0.907876","6.57417","177.292"
8817,0,"0.320892","4.95796","177.811"
8818,0,"0.415379","5.85944","177.102"
8819,0,"-0.706121","7.00273","177.222"
8820,0,"-0.369309","5.37649","177.553"
8821,0,"1.30294","5.3952","177.837"
8822,0,"0.358084","6.15529","177.06"
8823,0,"-0.172993","4.82484","177.369"
8824,0,"0.231387","6.67685","177.677"
8825,0,"0.852389","6.47024","177.304"
8826,0,"1.21496","4.87861","177.848"
8827,0,"0.915451","5.93877","177.477"
8828,0,"1.08382","5.58525","177.289"
8829,0,"0.246392","6.04233","177.478"
8830,0,"1.23747","6.3184","177.694"
8831,0,"0.730918","5.28991","177.234"
8832,0,"0.832105","4.93082","177.024"
8833,0,"0.438196","5.40387","177.401"
8834,0,"0.395735","6.06567","177.507"
8835,0,"1.14941","4.49341","178.071"
8836,0,"0.225523","4.75393","177.068"
8837,0,"0.929792","5.42677","177.494"
8838,0,"0.955515","7.02295","176.961"
8839,0,"0.131794","5.25073","177.443"
8840,0,"0.45029","5.46882","177.446"
8841,0,"1.37801","6.68857","176.859"
8842,0,"-0.637661","5.37588","177.524"
8843,0,"1.28677","5.19875","177.844"
8844,0,"1.30585","5.95288","177.14"
8845,0,"-0.780973","5.82175","177.448"
8846,0,"0.742489","5.88626","177.704"
8847,0,"0.676053","5.5529","177.445"
8848,0,"0.0575248","4.81408","177.669"
8849,0,"-0.066251","5.40245","177.47"
8850,0,"1.92575","5.22577","177.95"
8851,0,"0.798087","5.81262","177.009"
8852,0,"0.130315","5.3614","177.253"
8853,0,"0.42126","5.70427","177.565"
8854,0,"1.4939","5.53204","177.401"
8855,0,"0.382888","4.62966","177.277"
8856,0,"0.642099","6.52591","177.536"
8857,0,"0.838285","6.28107","177.473"
8858,0,"0.919326","4.68491","177.757"
8859,0,"-0.222998","4.58957","177.008"
8860,0,"0.866083","5.37342","177.524"
8861,0,"0.807665","6.24547","177.291"
8862,0,"1.02463","4.49098","177.73"
8863,0,"0.98434","4.64357","177.237"
8864,0,"0.0314656","5.63624","177.267"
8865,0,"0.635512","5.86743","177.675"
8866,0,"1.62171","5.86789","177.296"
8867,0,"0.978942","3.93351","177.927"
8868,0,"-0.00509007","4.44488","176.982"
8869,0,"0.114555","5.67052","177.524"
8870,0,"1.08895","5.90968","177.655"
8871,0,"1.84218","5.38734","177.67"
8872,0,"1.00971","4.34404","178.399"
8873,0,"-0.712694","4.78392","177.338"
8874,0,"0.830857","5.91499","177.853"
8875,0,"0.542004","5.75946","177.761"
8876,0,"1.9861","5.89914","177.416"
8877,0,"0.0502635","5.398","177.3"
8878,0,"-0.789714","4.81774","177.423"
8879,0,"0.41277","5.31082","177.607"
8880,0,"1.32791","5.04016","178.121"
8881,0,"0.696542","5.85387","177.579"
8882,0,"1.25605","5.76986","177.197"
8883,0,"-0.310509","5.24024","177.284"
8884,0,"0.73949","5.17259","177.831"
8885,0,"0.83461","4.76804","177.663"
8886,0,"1.49264","5.21743","177.801"
8887,0,"0.650303","5.16427","177.481"
8888,0,"1.17098","6.29566","177.674"
8889,0,"-0.238352","5.65699","177.702"
8890,0,"1.12233","5.06369","177.936"
8891,0,"1.25207","5.79907","177.708"
8892,0,"0.947617","5.51636","177.502"
8893,0,"-0.364845","6.84439","177.27"
8894,0,"1.02962","6.61852","177.714"
8895,0,"0.168705","5.90022","177.52"
8896,0,"0.922435","4.65706","177.512"
8897,0,"0.916712","4.9689","177.48"
8898,0,"0.0287368","6.20048","177.339"
8899,0,"1.00498","6.09969","177.967"
8900,0,"0.971997","6.52839","177.333"
8901,0,"2.17865","5.19957","177.973"
8902,0,"0.361005","3.79133","177.899"
8903,0,"-2.11008","5.20185","176.526"
8904,0,"0.067597","5.20134","177.53"
8905,0,"0.0765548","5.57813","177.584"
8906,0,"1.10074","4.60938","177.919"
8907,0,"0.960251","5.57373","177.426"
8908,0,"1.22203","6.06763","176.108"
8909,0,"-2.17041","4.86845","176.414"
8910,0,"0.354109","4.71768","177.623"
8911,0,"2.05814","4.58423","178.188"
8912,0,"0.982391","5.07474","177.574"
8913,0,"1.03401","5.29363","177.226"
8914,0,"0.171235","5.31543","177.392"
8915,0,"0.943348","5.79535","177.713"
8916,0,"1.12798","6.32776","177.563"
8917,0,"1.86856","4.66989","177.671"
8918,0,"1.4612","4.73716","177.564"
8919,0,"1.8558","6.20604","177.4"
8920,0,"1.36065","5.38341","176.841"
8921,0,"-0.333442","7.45185","176.74"
8922,0,"1.43956","7.93249","176.982"
8923,0,"1.77369","6.99843","177.381"
8924,0,"2.33744","7.31765","177.247"
8925,0,"4.15046","6.05743","177.939"
8926,0,"2.88171","6.48738","177.768"
8927,0,"1.80411","5.16208","177.737"
8928,0,"2.38459","6.00625","177.778"
8929,0,"2.00538","6.92444","177.536"
8930,0,"1.07521","5.68412","177.661"
8931,0,"1.36335","5.87367","177.767"
8932,0,"1.73681","6.16994","177.757"
8933,0,"2.74748","4.60624","178.382"
8934,0,"1.14709","5.69074","177.835"
8935,0,"0.45332","6.63854","177.287"
8936,0,"1.50792","4.31075","177.951"
8937,0,"0.901941","5.61249","177.788"
8938,0,"2.13506","5.72277","177.555"
8939,0,"0.931588","4.55964","177.844"
8940,0,"1.98626","4.59942","177.935"
8941,0,"2.47503","6.51466","177.713"
8942,0,"1.68952","3.1746","177.918"
8943,0,"2.47891","3.95042","178.264"
8944,0,"1.52187","4.02629","177.908"
8945,0,"1.23746","4.95084","177.558"
8946,0,"0.201106","1.12523","178.191"
8947,0,"1.02372","3.62554","178.082"
8948,0,"0.827573","4.07349","177.94"
8949,0,"1.34257","4.45402","178.135"
8950,0,"0.19619","3.50673","178.115"
8951,0,"2.11284","4.1684","178.341"
8952,0,"1.70175","2.58016","178.383"
8953,0,"1.78126","4.14724","178.219"
8954,0,"1.3408","3.0508","178.456"
8955,0,"1.09875","4.37832","177.972"
8956,0,"0.274592","4.48516","177.768"
8957,0,"0.970183","5.48629","177.666"
8958,0,"0.873374","5.14829","177.761"
8959,0,"-0.202616","4.19232","177.335"
8960,0,"0.273994","6.21107","178.114"
8961,0,"-0.0746984","6.37886","178.069"
8962,0,"0.264089","5.84395","177.9"
8963,0,"1.35993","6.71118","177.628"
8964,0,"0.207419","6.47407","177.803"
8965,0,"0.429281","5.55909","177.859"
8966,0,"0.0856647","5.6604","178.26"
8967,0,"0.619321","6.83064","177.904"
8968,0,"0.555502","6.74043","178.053"
8969,0,"1.63535","4.42992","178.872"
8970,0,"2.94446","6.41592","178.457"
8971,0,"0.608325","5.92866","178.275"
8972,0,"0.273916","5.7287","177.848"
8973,0,"-1.45145","5.35827","177.546"
8974,0,"0.239646","6.477","177.853"
8975,0,"-1.38105","6.62066","177.466"
8976,0,"-1.33353","6.29306","177.491"
8977,0,"-2.70224","5.07929","176.929"
8978,0,"-1.25265","6.57331","176.952"
8979,0,"-1.5777","5.99557","177.192"
8980,0,"-1.57911","5.32289","177.083"
8981,0,"-1.48396","5.19989","177.383"
8982,0,"0.819387","6.34945","177.662"
8983,0,"0.387002","5.62376","177.745"
8984,0,"0.407394","4.76274","177.967"
8985,0,"0.944695","2.92127","178.867"
8986,0,"0.367296","5.99982","178.415"
8987,0,"-0.218477","6.2864","177.88"
8988,0,"0.223083","6.5958","178.327"
8989,0,"-1.34877","5.80276","177.249"
8990,0,"-2.46744","6.25322","177.048"
8991,0,"-0.379702","6.32439","176.875"
8992,0,"1.80459","4.70576","178.126"
8993,0,"2.03879","3.57522","178.425"
8994,0,"-0.269623","3.30158","177.656"
8995,0,"1.56351","4.06732","177.974"
8996,0,"2.41283","3.02252","178.374"
8997,0,"0.489609","4.00976","177.559"
8998,0,"-0.359904","4.32398","177.336"
8999,0,"-0.191129","5.2126","177.931"
9000,0,"-0.442475","5.50553","177.572"
9001,0,"0.00177344","5.15284","177.84"
9002,0,"-0.300994","5.24082","177.377"
9003,0,"-0.198126","4.69538","177.681"
9004,0,"0.757236","3.5393","178.037"
9005,0,"0.723426","4.10233","177.453"
9006,0,"2.36824","5.31475","177.341"
9007,0,"0.561592","4.62759","177.581"
9008,0,"-1.12405","4.75594","176.455"
9009,0,"0.982744","4.39598","177.527"
9010,0,"1.48811","5.00307","177.527"
9011,0,"-3.04863","5.25912","176.424"
9012,0,"0.734402","4.56352","177.55"
9013,0,"0.104278","4.87124","177.517"
9014,0,"0.0577607","4.4665","177.175"
9015,0,"1.07565","2.23246","177.343"
9016,0,"-2.3968","5.74854","176.405"
9017,0,"0.679846","4.59681","177.239"
9018,0,"0.73547","3.30759","177.785"
9019,0,"0.751792","4.21031","177.197"
9020,0,"2.79365","3.95211","177.949"
9021,0,"-0.990972","3.74734","176.341"
9022,0,"0.549563","4.31434","177.446"
9023,0,"0.636265","4.55932","177.677"
9024,0,"1.51268","4.34654","177.612"
9025,0,"0.630322","5.21931","177.637"
9026,0,"0.386498","2.48544","177.017"
9027,0,"0.827391","4.94174","177.765"
9028,0,"0.996796","3.38078","177.476"
9029,0,"0.222668","5.40782","177.6"
9030,0,"0.237582","4.85639","177.467"
9031,0,"-0.954969","4.93332","176.746"
9032,0,"1.86249","4.69998","177.601"
9033,0,"0.864606","3.51115","177.531"
9034,0,"0.411984","5.42857","177.538"
9035,0,"1.32217","3.68045","177.844"
9036,0,"1.23368","4.01522","177.381"
9037,0,"0.217892","4.01735","177.708"
9038,0,"2.76475","3.68608","178.223"
9039,0,"-0.141353","3.19008","177.474"
9040,0,"-1.25947","5.5786","176.623"
9041,0,"0.053955","3.12983","177.384"
9042,0,"1.57958","4.28094","177.751"
9043,0,"-0.988426","3.89982","176.908"
9044,0,"1.17526","4.23438","177.232"
9045,0,"-0.675443","4.47403","176.757"
9046,0,"-1.38768","6.17493","177.001"
9047,0,"1.42113","5.05158","177.697"
9048,0,"0.217042","4.92406","177.467"
9049,0,"1.97159","3.76385","177.932"
9050,0,"1.78997","2.77405","178.687"
9051,0,"1.85734","3.85674","177.948"
9052,0,"3.11757","2.8819","178.244"
9053,0,"3.37972","3.77565","177.985"
9054,0,"0.817682","4.80469","177.566"
9055,0,"0.273718","3.28354","177.877"
9056,0,"0.493734","5.34341","177.606"
9057,0,"-0.926193","4.52155","176.748"
9058,0,"1.02335","4.40883","177.077"
9059,0,"1.04175","4.06279","177.293"
9060,0,"1.46533","3.67156","177.7"
9061,0,"1.1971","4.12342","178.009"
9062,0,"0.34101","5.1692","177.225"
9063,0,"0.951956","3.56531","177.442"
9064,0,"1.62642","4.76479","177.538"
9065,0,"0.931184","4.67521","177.53"
9066,0,"0.366192","3.26548","176.966"
9067,0,"1.41241","3.1126","177.782"
9068,0,"1.6644","4.77547","177.656"
9069,0,"0.194564","4.27375","177.115"
9070,0,"0.48904","4.02526","177.448"
9071,0,"0.789633","5.23626","177.501"
9072,0,"0.568182","4.42536","177.114"
9073,0,"0.60385","4.90603","177.645"
9074,0,"-0.356727","4.12348","176.952"
9075,0,"1.13174","3.98381","177.635"
9076,0,"0.942548","4.96531","177.074"
9077,0,"0.118821","4.62782","177.343"
9078,0,"-1.30606","4.58426","176.262"
9079,0,"0.364518","3.37728","177.631"
9080,0,"-3.18303","5.37583","176.602"
9081,0,"0.373662","4.88379","177.568"
9082,0,"1.58715","4.18494","177.725"
9083,0,"-0.127203","4.58521","177.459"
9084,0,"2.22782","2.04728","177.816"
9085,0,"0.758274","4.34716","176.831"
9086,0,"-0.929729","6.19746","176.611"
9087,0,"1.29222","4.53906","177.722"
9088,0,"0.935869","4.10328","177.76"
9089,0,"1.44055","4.53344","177.581"
9090,0,"0.178943","3.84713","177.244"
9091,0,"0.729649","2.78666","177.643"
9092,0,"-0.426547","4.11552","177.085"
9093,0,"-2.14341","4.50755","176.707"
9094,0,"2.04208","4.60224","177.124"
9095,0,"0.159625","5.19619","177.001"
9096,0,"0.851334","4.08161","177.212"
9097,0,"0.55842","4.52474","177.348"
9098,0,"1.46367","4.03246","177.61"
9099,0,"2.19497","3.34709","178.171"
9100,0,"1.09632","4.799","177.679"
9101,0,"-1.06643","5.16253","176.619"
9102,0,"1.01029","4.37072","177.367"
9103,0,"-0.0910299","4.7501","177.214"
9104,0,"1.11553","4.77312","177.502"
9105,0,"0.639326","4.21702","177.078"
9106,0,"0.586882","5.16031","177.173"
9107,0,"1.23268","5.20533","177.259"
9108,0,"-1.40107","3.74622","176.624"
9109,0,"1.26516","2.28792","177.304"
9110,0,"-0.399925","4.21169","176.906"
9111,0,"1.76873","4.16873","177.898"
9112,0,"-2.58454","5.33987","176.539"
9113,0,"0.909297","3.38894","178.459"
9114,0,"-1.89006","6.38345","176.478"
9115,0,"2.58508","3.45371","178.198"
9116,0,"0.555422","3.25064","177.597"
9117,0,"0.289635","4.77842","177.342"
9118,0,"1.15883","3.64948","177.253"
9119,0,"-0.534106","4.96534","176.849"
9120,0,"3.01329","1.85934","178.449"
9121,0,"0.74471","4.40697","177.424"
9122,0,"-0.652815","4.32016","176.691"
9123,0,"0.781558","4.55587","177.565"
9124,0,"1.00801","4.27976","177.429"
9125,0,"0.408779","4.60634","177.479"
9126,0,"-2.06686","5.1948","176.823"
9127,0,"0.340367","3.1511","178.246"
9128,0,"0.953779","4.03117","177.661"
9129,0,"1.13712","5.21191","177.125"
9130,0,"-0.914111","5.64726","176.812"
9131,0,"0.0803793","5.04395","177.575"
9132,0,"2.23459","4.17772","178.268"
9133,0,"1.12697","4.31157","177.738"
9134,0,"1.21154","4.11623","177.533"
9135,0,"1.35591","4.40864","177.511"
9136,0,"-2.96103","5.80642","176.399"
9137,0,"-1.55152","5.58196","176.565"
9138,0,"-1.42321","5.49964","177.114"
9139,0,"1.58881","5.00378","177.496"
9140,0,"0.248932","4.2358","177.379"
9141,0,"1.5182","2.67075","178.436"
9142,0,"1.33713","3.65525","177.712"
9143,0,"-1.21422","5.05471","176.901"
9144,0,"1.63387","4.05805","177.632"
9145,0,"0.810035","4.16577","177.537"
9146,0,"1.77549","4.79813","177.446"
9147,0,"0.842128","2.8235","177.05"
9148,0,"-1.19037","4.97972","176.708"
9149,0,"-1.0074","4.43561","176.635"
9150,0,"-2.52297","4.77698","176.768"
9151,0,"-1.40496","5.34381","176.931"
9152,0,"-1.9316","5.69971","176.613"
9153,0,"-0.851224","4.90647","176.945"
9154,0,"-1.5604","4.2591","177.059"
9155,0,"0.587011","5.27766","177.514"
9156,0,"-1.52413","5.50072","177.022"
9157,0,"-0.526026","4.26569","177.814"
9158,0,"-1.77879","5.96345","177.032"
9159,0,"0.295547","5.12388","177.725"
9160,0,"-0.0884086","3.84711","176.941"
9161,0,"-0.586859","4.72038","176.962"
9162,0,"-2.06877","4.94699","176.535"
9163,0,"-1.38881","5.32984","176.748"
9164,0,"-2.11012","5.16483","177.349"
9165,0,"1.04038","4.03834","177.343"
9166,0,"-0.488936","3.43957","177.55"
9167,0,"1.03534","4.31535","177.381"
9168,0,"-0.820576","3.49127","177.793"
9169,0,"0.673266","3.94198","177.117"
9170,0,"1.05725","3.19555","178.008"
9171,0,"0.783418","4.70072","177.444"
9172,0,"1.79276","2.25961","177.543"
9173,0,"1.53359","3.94289","177.731"
9174,0,"0.466142","4.00875","177.392"
9175,0,"0.852759","5.55465","177.332"
9176,0,"1.41428","5.14136","177.928"
9177,0,"-1.3334","5.38924","176.322"
9178,0,"1.43519","3.6464","177.471"
9179,0,"-1.99081","3.87909","176.638"
9180,0,"0.52164","4.48769","177.308"
9181,0,"0.937856","3.49159","177.303"
9182,0,"0.339403","4.7245","177.466"
9183,0,"0.652655","4.83056","177.683"
9184,0,"-1.87758","3.57707","176.825"
9185,0,"0.427018","4.83163","177.877"
9186,0,"-1.29371","5.77556","176.752"
9187,0,"0.595056","3.29016","177.154"
9188,0,"-0.841704","5.02182","176.694"
9189,0,"0.750885","3.4427","177.31"
9190,0,"2.25051","3.26941","177.994"
9191,0,"0.967095","4.26277","177.888"
9192,0,"0.477621","4.36638","177.409"
9193,0,"-1.68975","4.73416","176.469"
9194,0,"1.25284","3.95624","177.365"
9195,0,"0.531923","4.47012","177.519"
9196,0,"0.475751","3.36598","178.356"
9197,0,"1.77544","3.59853","178.105"
9198,0,"1.13396","4.94167","177.865"
9199,0,"0.42013","4.0365","177.257"
9200,0,"-2.54431","5.42731","176.986"
9201,0,"1.45322","4.38923","177.604"
9202,0,"0.789898","3.90834","177.42"
9203,0,"0.463386","3.73702","178.458"
9204,0,"0.654521","5.46328","177.427"
9205,0,"-1.70134","5.67805","176.535"
9206,0,"1.28387","3.65436","177.453"
9207,0,"0.344767","2.85478","177.71"
9208,0,"2.97017","4.19206","178.122"
9209,0,"0.288823","4.79393","177.361"
9210,0,"0.258935","3.81555","177.007"
9211,0,"-0.452398","3.09843","176.996"
9212,0,"2.5391","4.29507","178.004"
9213,0,"2.76954","3.1863","178.316"
9214,0,"0.833385","4.73474","177.518"
9215,0,"-1.23107","4.80931","176.723"
9216,0,"-0.276975","2.72667","177.458"
9217,0,"1.0214","5.09772","177.179"
9218,0,"1.62828","4.31017","178.042"
9219,0,"0.962273","5.09487","177.827"
9220,0,"0.319753","3.96053","177.28"
9221,0,"1.08648","2.32023","178.119"
