Time,Ax,Ay,Az,Sx,Sy,Sz,x,y,z
1762166289.103239,-47.0,-1.0,-1006.0,0,0,0,1.0044043064117432,-2.2107279300689697,6.53203821182251
1762166289.2037516,-56.0,4.0,-987.0,0,0,0,1.0044043064117432,-2.2107279300689697,6.53203821182251
1762166289.303974,-37.0,-2.0,-966.0,0,0,0,1.0044043064117432,-2.2107279300689697,6.53203821182251
1762166289.4047935,-25.0,-5.0,-971.0,1,0,0,1.1052238941192627,-2.2107279300689697,6.53203821182251
1762166289.5055568,-26.0,-6.0,-1005.0,0,0,0,1.1052238941192627,-2.2107279300689697,6.53203821182251
1762166289.6059346,-36.0,1.0,-997.0,0,0,0,1.1052238941192627,-2.2107279300689697,6.53203821182251
1762166289.706839,-27.0,1.0,-1016.0,1,0,0,1.2061283588409424,-2.2107279300689697,6.53203821182251
1762166289.8070989,-25.0,-3.0,-1001.0,1,0,0,1.3063881397247314,-2.2107279300689697,6.53203821182251
1762166289.9077084,-22.0,11.0,-1003.0,1,0,0,1.4069976806640625,-2.2107279300689697,6.53203821182251
1762166290.0084157,4.0,7.0,-982.0,0,0,0,1.4069976806640625,-2.2107279300689697,6.53203821182251
1762166290.108758,-17.0,11.0,-998.0,0,0,0,1.4069976806640625,-2.2107279300689697,6.53203821182251
1762166290.2090166,-37.0,0.0,-981.0,0,0,0,1.4069976806640625,-2.2107279300689697,6.53203821182251
1762166290.30948,-36.0,0.0,-1031.0,0,0,0,1.4069976806640625,-2.2107279300689697,6.53203821182251
1762166290.41041,-24.0,4.0,-1023.0,1,0,0,1.507927656173706,-2.2107279300689697,6.53203821182251
1762166290.510868,-25.0,11.0,-993.0,0,0,0,1.507927656173706,-2.2107279300689697,6.53203821182251
1762166290.6114423,-28.0,23.0,-1024.0,0,0,0,1.507927656173706,-2.2107279300689697,6.53203821182251
1762166290.7121718,-38.0,-19.0,-1073.0,0,0,0,1.507927656173706,-2.2107279300689697,6.53203821182251
1762166290.8125348,-26.0,5.0,-1001.0,0,0,0,1.507927656173706,-2.2107279300689697,6.53203821182251
1762166290.9132404,-42.0,0.0,-1023.0,1,0,0,1.608633279800415,-2.2107279300689697,6.53203821182251
1762166291.0135798,-33.0,7.0,-986.0,1,0,0,1.708972692489624,-2.2107279300689697,6.53203821182251
1762166291.1145544,-8.0,0.0,-977.0,1,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166291.2151942,-7.0,16.0,-941.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166291.3155835,3.0,-10.0,-967.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166291.4158583,-4.0,11.0,-985.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166291.5164287,-10.0,0.0,-985.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166291.61697,-2.0,6.0,-1008.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166291.717523,-3.0,13.0,-991.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166291.8179066,0.0,2.0,-1001.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166291.9180608,17.0,-7.0,-1008.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166292.0183642,-3.0,-5.0,-1015.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166292.1187427,8.0,5.0,-1009.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166292.219056,-6.0,6.0,-1029.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166292.319617,9.0,-15.0,-1024.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
